game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
320352306,2012-02-04,2,2306,home,FALSE,Kansas State,41,Wildcats,Kansas State Wildcats,Kansas St
320352306,2012-02-04,2,239,away,FALSE,Baylor,70,Bears,Baylor Bears,Baylor
320350041,2012-02-04,2,41,home,FALSE,UConn,66,Huskies,UConn Huskies,UConn
320350041,2012-02-04,2,164,away,FALSE,Rutgers,34,Scarlet Knights,Rutgers Scarlet Knights,Rutgers
320350012,2012-02-04,2,12,home,FALSE,Arizona,51,Wildcats,Arizona Wildcats,Arizona
320350012,2012-02-04,2,24,away,FALSE,Stanford,91,Cardinal,Stanford Cardinal,Stanford
320352739,2012-02-04,2,2739,home,FALSE,Green Bay,85,Phoenix,Green Bay Phoenix,Green Bay
320352739,2012-02-04,2,270,away,FALSE,Milwaukee,39,Panthers,Milwaukee Panthers,Milwaukee
320350277,2012-02-04,2,277,home,FALSE,West Virginia,66,Mountaineers,West Virginia Mountaineers,West Virginia
320350277,2012-02-04,2,97,away,FALSE,Louisville,50,Cardinals,Louisville Cardinals,Louisville
320352132,2012-02-04,2,2132,home,FALSE,Cincinnati,54,Bearcats,Cincinnati Bearcats,Cincinnati
320352132,2012-02-04,2,46,away,FALSE,Georgetown,65,Hoyas,Georgetown Hoyas,Georgetown
320350245,2012-02-04,2,245,home,FALSE,Texas A&M,62,Aggies,Texas A&M Aggies,Texas A&M
320350245,2012-02-04,2,2305,away,FALSE,Kansas,51,Jayhawks,Kansas Jayhawks,Kansas
320352250,2012-02-04,2,2250,home,FALSE,Gonzaga,69,Bulldogs,Gonzaga Bulldogs,Gonzaga
320352250,2012-02-04,2,301,away,FALSE,San Diego,58,Toreros,San Diego Toreros,San Diego
320350252,2012-02-04,2,252,home,FALSE,BYU,83,Cougars,BYU Cougars,BYU
320350252,2012-02-04,2,2608,away,FALSE,Saint Mary's,47,Gaels,Saint Mary's Gaels,Saint Mary's
