game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
320780239,2012-03-18,2,239,home,TRUE,Baylor,81,Bears,Baylor Bears,Baylor
320780239,2012-03-18,2,2540,away,TRUE,UC Santa Barbara,40,Gauchos,UC Santa Barbara Gauchos,Santa Barbara
320780087,2012-03-18,2,87,home,TRUE,Notre Dame,74,Fighting Irish,Notre Dame Fighting Irish,Notre Dame
320780087,2012-03-18,2,2335,away,TRUE,Liberty,43,Flames,Liberty Flames,Liberty
320780150,2012-03-18,2,150,home,TRUE,Duke,82,Blue Devils,Duke Blue Devils,Duke
320780150,2012-03-18,2,2535,away,TRUE,Samford,47,Bulldogs,Samford Bulldogs,Samford
320780048,2012-03-18,2,48,home,TRUE,Delaware,73,Blue Hens,Delaware Blue Hens,Delaware
320780048,2012-03-18,2,2031,away,TRUE,Little Rock,42,Trojans,Little Rock Trojans,Little Rock
320780213,2012-03-18,2,213,home,TRUE,Penn State,85,Lady Lions,Penn State Lady Lions,Penn State
320780213,2012-03-18,2,2638,away,TRUE,UTEP,77,Miners,UTEP Miners,UTEP
320782599,2012-03-18,2,2599,home,TRUE,St. John's,69,Red Storm,St. John's Red Storm,St John's
320782599,2012-03-18,2,156,away,TRUE,Creighton,67,Bluejays,Creighton Bluejays,Creighton
320780059,2012-03-18,2,59,home,TRUE,Georgia Tech,76,Yellow Jackets,Georgia Tech Yellow Jackets,Georgia Tech
320780059,2012-03-18,2,2529,away,TRUE,Sacred Heart,50,Pioneers,Sacred Heart Pioneers,Sacred Heart
320780194,2012-03-18,2,194,home,TRUE,Ohio State,65,Buckeyes,Ohio State Buckeyes,Ohio State
320780194,2012-03-18,2,57,away,TRUE,Florida,70,Gators,Florida Gators,Florida
320780046,2012-03-18,2,46,home,TRUE,Georgetown,61,Hoyas,Georgetown Hoyas,Georgetown
320780046,2012-03-18,2,278,away,TRUE,Fresno State,56,Bulldogs,Fresno State Bulldogs,Fresno St
320780158,2012-03-18,2,158,home,TRUE,Nebraska,49,Cornhuskers,Nebraska Cornhuskers,Nebraska
320780158,2012-03-18,2,2305,away,TRUE,Kansas,57,Jayhawks,Kansas Jayhawks,Kansas
320780061,2012-03-18,2,61,home,TRUE,Georgia,70,Lady Bulldogs,Georgia Lady Bulldogs,Georgia
320780061,2012-03-18,2,2368,away,TRUE,Marist,76,Red Foxes,Marist Red Foxes,Marist
320780179,2012-03-18,3,179,home,TRUE,St. Bonaventure,72,Bonnies,St. Bonaventure Bonnies,St Bonaventure
320780179,2012-03-18,3,526,away,TRUE,Florida Gulf Coast,65,Eagles,Florida Gulf Coast Eagles,FGCU
320780025,2012-03-18,2,25,home,TRUE,California,84,Golden Bears,California Golden Bears,California
320780025,2012-03-18,2,2294,away,TRUE,Iowa,74,Hawkeyes,Iowa Hawkeyes,Iowa
320780238,2012-03-18,2,238,home,TRUE,Vanderbilt,60,Commodores,Vanderbilt Commodores,Vanderbilt
320780238,2012-03-18,2,2393,away,TRUE,Middle Tennessee,46,Blue Raiders,Middle Tennessee Blue Raiders,MTSU
320780201,2012-03-18,2,201,home,TRUE,Oklahoma,88,Sooners,Oklahoma Sooners,Oklahoma
320780201,2012-03-18,2,130,away,TRUE,Michigan,67,Wolverines,Michigan Wolverines,Michigan
320780099,2012-03-18,2,99,home,TRUE,LSU,64,Tigers,LSU Tigers,LSU
320780099,2012-03-18,2,21,away,TRUE,San Diego State,56,Aztecs,San Diego State Aztecs,San Diego St
