game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
220340344,2002,regular-season,2002-02-03,2,344,home,FALSE,Mississippi State,76,Bulldogs,Mississippi State Bulldogs,Mississippi St
220340344,2002,regular-season,2002-02-03,2,2,away,FALSE,Auburn,57,Tigers,Auburn Tigers,Auburn
220342507,2002,regular-season,2002-02-03,2,2507,home,FALSE,Providence,61,Friars,Providence Friars,Providence
220342507,2002,regular-season,2002-02-03,2,41,away,FALSE,UConn,85,Huskies,UConn Huskies,UConn
220342509,2002,regular-season,2002-02-03,2,2509,home,FALSE,Purdue,65,Boilermakers,Purdue Boilermakers,Purdue
220342509,2002,regular-season,2002-02-03,2,275,away,FALSE,Wisconsin,55,Badgers,Wisconsin Badgers,Wisconsin
220340057,2002,regular-season,2002-02-03,2,57,home,FALSE,Florida,59,Gators,Florida Gators,Florida
220340057,2002,regular-season,2002-02-03,2,2579,away,FALSE,South Carolina,69,Gamecocks,South Carolina Gamecocks,South Carolina
220342641,2002,regular-season,2002-02-03,3,2641,home,FALSE,Texas Tech,69,Lady Raiders,Texas Tech Lady Raiders,Texas Tech
220342641,2002,regular-season,2002-02-03,3,38,away,FALSE,Colorado,74,Buffaloes,Colorado Buffaloes,Colorado
220340096,2002,regular-season,2002-02-03,2,96,home,FALSE,Kentucky,50,Wildcats,Kentucky Wildcats,Kentucky
220340096,2002,regular-season,2002-02-03,2,61,away,FALSE,Georgia,76,Lady Bulldogs,Georgia Lady Bulldogs,Georgia
220340119,2002,regular-season,2002-02-03,2,119,home,FALSE,Towson,27,Tigers,Towson Tigers,Towson
220340119,2002,regular-season,2002-02-03,2,295,away,FALSE,Old Dominion,66,Monarchs,Old Dominion Monarchs,Old Dominion
220342294,2002,regular-season,2002-02-03,2,2294,home,FALSE,Iowa,83,Hawkeyes,Iowa Hawkeyes,Iowa
220342294,2002,regular-season,2002-02-03,2,135,away,FALSE,Minnesota,94,Golden Gophers,Minnesota Golden Gophers,Minnesota
