game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
250630099,2005-03-04,2,99,home,FALSE,LSU,60,Tigers,LSU Tigers,LSU
250630099,2005-03-04,2,333,away,FALSE,Alabama,59,Crimson Tide,Alabama Crimson Tide,Alabama
250630194,2005-03-04,2,194,home,FALSE,Ohio State,70,Buckeyes,Ohio State Buckeyes,Ohio State
250630194,2005-03-04,2,275,away,FALSE,Wisconsin,46,Badgers,Wisconsin Badgers,Wisconsin
250632633,2005-03-04,2,2633,home,FALSE,Tennessee,64,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
250632633,2005-03-04,2,2,away,FALSE,Auburn,54,Tigers,Auburn Tigers,Auburn
250630127,2005-03-04,3,127,home,FALSE,Michigan State,61,Spartans,Michigan State Spartans,Michigan St
250630127,2005-03-04,3,356,away,FALSE,Illinois,50,Fighting Illini,Illinois Fighting Illini,Illinois
250630305,2005-03-04,2,305,home,FALSE,DePaul,78,Blue Demons,DePaul Blue Demons,DePaul
250630305,2005-03-04,2,235,away,FALSE,Memphis,55,Tigers,Memphis Tigers,Memphis
250630135,2005-03-04,2,135,home,FALSE,Minnesota,71,Golden Gophers,Minnesota Golden Gophers,Minnesota
250630135,2005-03-04,2,2509,away,FALSE,Purdue,68,Boilermakers,Purdue Boilermakers,Purdue
250630238,2005-03-04,2,238,home,FALSE,Vanderbilt,79,Commodores,Vanderbilt Commodores,Vanderbilt
250630238,2005-03-04,2,8,away,FALSE,Arkansas,60,Razorbacks,Arkansas Razorbacks,Arkansas
250630061,2005-03-04,2,61,home,FALSE,Georgia,87,Lady Bulldogs,Georgia Lady Bulldogs,Georgia
250630061,2005-03-04,2,145,away,FALSE,Ole Miss,65,Rebels,Ole Miss Rebels,Ole Miss
250630213,2005-03-04,2,213,home,FALSE,Penn State,68,Lady Lions,Penn State Lady Lions,Penn State
250630213,2005-03-04,2,2294,away,FALSE,Iowa,66,Hawkeyes,Iowa Hawkeyes,Iowa
250630120,2005-03-04,2,120,home,FALSE,Maryland,66,Terrapins,Maryland Terrapins,Maryland
250630120,2005-03-04,2,228,away,FALSE,Clemson,55,Tigers,Clemson Tigers,Clemson
