game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
250702582,2005,regular-season,2005-03-11,2,2582,home,FALSE,Southern,58,Jaguars,Southern Jaguars,Southern
250702582,2005,regular-season,2005-03-11,2,2011,away,FALSE,Alabama State,51,Lady Hornets,Alabama State Lady Hornets,Alabama St
250702154,2005,regular-season,2005-03-11,2,2154,home,FALSE,Coppin State,74,Eagles,Coppin State Eagles,Coppin St
250702154,2005,regular-season,2005-03-11,2,47,away,FALSE,Howard,69,Bison,Howard Bison,Howard
250700189,2005,regular-season,2005-03-11,2,189,home,FALSE,Bowling Green,77,Falcons,Bowling Green Falcons,Bowling Green
250700189,2005,regular-season,2005-03-11,2,2199,away,FALSE,Eastern Michigan,57,Eagles,Eastern Michigan Eagles,E Michigan
250702016,2005,regular-season,2005-03-11,2,2016,home,FALSE,Alcorn State,59,Lady Braves,Alcorn State Lady Braves,Alcorn St
250702016,2005,regular-season,2005-03-11,2,2755,away,FALSE,Grambling,50,Lady Tigers,Grambling Lady Tigers,Grambling
250700167,2005,regular-season,2005-03-11,2,167,home,FALSE,New Mexico,70,Lobos,New Mexico Lobos,New Mexico
250700167,2005,regular-season,2005-03-11,2,2439,away,FALSE,UNLV,67,Lady Rebels,UNLV Lady Rebels,UNLV
250702309,2005,regular-season,2005-03-11,2,2309,home,FALSE,Kent State,73,Golden Flashes,Kent State Golden Flashes,Kent State
250702309,2005,regular-season,2005-03-11,2,276,away,FALSE,Marshall,57,Thundering Herd,Marshall Thundering Herd,Marshall
250702540,2005,regular-season,2005-03-11,2,2540,home,FALSE,UC Santa Barbara,79,Gauchos,UC Santa Barbara Gauchos,Santa Barbara
250702540,2005,regular-season,2005-03-11,2,2463,away,FALSE,Cal State Northridge,67,Matadors,Cal State Northridge Matadors,CSU Northridge
250702348,2005,regular-season,2005-03-11,4,2348,home,FALSE,Louisiana Tech,92,Lady Techsters,Louisiana Tech Lady Techsters,Louisiana Tech
250702348,2005,regular-season,2005-03-11,4,278,away,FALSE,Fresno State,87,Bulldogs,Fresno State Bulldogs,Fresno St
250700254,2005,regular-season,2005-03-11,2,254,home,FALSE,Utah,64,Utes,Utah Utes,Utah
250700254,2005,regular-season,2005-03-11,2,252,away,FALSE,BYU,48,Cougars,BYU Cougars,BYU
250700256,2005,regular-season,2005-03-11,2,256,home,FALSE,James Madison,57,Dukes,James Madison Dukes,James Madison
250700256,2005,regular-season,2005-03-11,2,48,away,FALSE,Delaware,62,Blue Hens,Delaware Blue Hens,Delaware
250700299,2005,regular-season,2005-03-11,2,299,home,FALSE,Long Beach State,67,Beach,Long Beach State Beach,Long Beach St
250700299,2005,regular-season,2005-03-11,2,70,away,FALSE,Idaho,69,Vandals,Idaho Vandals,Idaho
250700242,2005,regular-season,2005-03-11,2,242,home,FALSE,Rice,76,Owls,Rice Owls,Rice
250700242,2005,regular-season,2005-03-11,2,23,away,FALSE,San José State,68,Spartans,San José State Spartans,San José St
250702335,2005,regular-season,2005-03-11,2,2335,home,FALSE,Liberty,80,Flames,Liberty Flames,Liberty
250702335,2005,regular-season,2005-03-11,2,3,away,FALSE,Birmingham-Southern,44,Panthers,Birmingham-Southern Panthers,Birm-Southern
250700261,2005,regular-season,2005-03-11,2,261,home,FALSE,Vermont,63,Catamounts,Vermont Catamounts,Vermont
250700261,2005,regular-season,2005-03-11,2,104,away,FALSE,Boston University,70,Terriers,Boston University Terriers,Boston U
250702116,2005,regular-season,2005-03-11,2,2116,home,FALSE,UCF,59,Knights,UCF Knights,UCF
250702116,2005,regular-season,2005-03-11,2,56,away,FALSE,Stetson,61,Hatters,Stetson Hatters,Stetson
250700282,2005,regular-season,2005-03-11,2,282,home,FALSE,Indiana State,79,Sycamores,Indiana State Sycamores,Indiana St
250700282,2005,regular-season,2005-03-11,2,2181,away,FALSE,Drake,66,Bulldogs,Drake Bulldogs,Drake
250700295,2005,regular-season,2005-03-11,2,295,home,FALSE,Old Dominion,64,Monarchs,Old Dominion Monarchs,Old Dominion
250700295,2005,regular-season,2005-03-11,2,2182,away,FALSE,Drexel,63,Dragons,Drexel Dragons,Drexel
250702692,2005,regular-season,2005-03-11,2,2692,home,FALSE,Weber State,68,Wildcats,Weber State Wildcats,Weber St
250702692,2005,regular-season,2005-03-11,2,2464,away,FALSE,Northern Arizona,63,Lumberjacks,Northern Arizona Lumberjacks,N Arizona
250700050,2005,regular-season,2005-03-11,2,50,home,FALSE,Florida A&M,47,Rattlers,Florida A&M Rattlers,Florida A&M
250700050,2005,regular-season,2005-03-11,2,2450,away,FALSE,Norfolk State,52,Spartans,Norfolk State Spartans,Norfolk St
250702272,2005,regular-season,2005-03-11,2,2272,home,FALSE,High Point,53,Panthers,High Point Panthers,High Point
250702272,2005,regular-season,2005-03-11,2,2427,away,FALSE,UNC Asheville,75,Bulldogs,UNC Asheville Bulldogs,UNC Asheville
250700042,2005,regular-season,2005-03-11,2,42,home,FALSE,Hartford,52,Hawks,Hartford Hawks,Hartford
250700042,2005,regular-season,2005-03-11,2,160,away,FALSE,New Hampshire,38,Wildcats,New Hampshire Wildcats,New Hampshire
250702653,2005,regular-season,2005-03-11,2,2653,home,FALSE,Troy,56,Trojans,Troy Trojans,Troy
250702653,2005,regular-season,2005-03-11,2,2247,away,FALSE,Georgia State,80,Panthers,Georgia State Panthers,Georgia St
250702460,2005,regular-season,2005-03-11,2,2460,home,FALSE,Northern Iowa,48,Panthers,Northern Iowa Panthers,Northern Iowa
250702460,2005,regular-season,2005-03-11,2,2287,away,FALSE,Illinois State,58,Redbirds,Illinois State Redbirds,Illinois St
250700149,2005,regular-season,2005-03-11,2,149,home,FALSE,Montana,78,Lady Griz,Montana Lady Griz,Montana
250700149,2005,regular-season,2005-03-11,2,304,away,FALSE,Idaho State,67,Bengals,Idaho State Bengals,Idaho St
