game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
220630041,2002-03-04,2,41,home,FALSE,UConn,83,Huskies,UConn Huskies,UConn
220630041,2002-03-04,2,222,away,FALSE,Villanova,39,Wildcats,Villanova Wildcats,Villanova
220630024,2002-03-04,2,24,home,FALSE,Stanford,63,Cardinal,Stanford Cardinal,Stanford
220630024,2002-03-04,2,9,away,FALSE,Arizona State,70,Sun Devils,Arizona State Sun Devils,Arizona St
220630150,2002-03-04,2,150,home,FALSE,Duke,87,Blue Devils,Duke Blue Devils,Duke
220630150,2002-03-04,2,153,away,FALSE,North Carolina,80,Tar Heels,North Carolina Tar Heels,North Carolina
220630103,2002-03-04,2,103,home,FALSE,Boston College,67,Eagles,Boston College Eagles,Boston College
220630103,2002-03-04,2,183,away,FALSE,Syracuse,48,Orange,Syracuse Orange,Syracuse
220632132,2002-03-04,2,2132,home,FALSE,Cincinnati,68,Bearcats,Cincinnati Bearcats,Cincinnati
220632132,2002-03-04,2,2655,away,FALSE,Tulane,56,Green Wave,Tulane Green Wave,Tulane
220632229,2002-03-04,2,2229,home,FALSE,Florida International,80,Panthers,Florida International Panthers,FIU
220632229,2002-03-04,2,2172,away,FALSE,Denver,65,Pioneers,Denver Pioneers,Denver
