game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
220550026,2002-02-24,2,26,home,FALSE,UCLA,80,Bruins,UCLA Bruins,UCLA
220550026,2002-02-24,2,24,away,FALSE,Stanford,98,Cardinal,Stanford Cardinal,Stanford
220552633,2002-02-24,2,2633,home,FALSE,Tennessee,89,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
220552633,2002-02-24,2,96,away,FALSE,Kentucky,64,Wildcats,Kentucky Wildcats,Kentucky
220550153,2002-02-24,2,153,home,FALSE,North Carolina,75,Tar Heels,North Carolina Tar Heels,North Carolina
220550153,2002-02-24,2,150,away,FALSE,Duke,90,Blue Devils,Duke Blue Devils,Duke
220550238,2002-02-24,2,238,home,FALSE,Vanderbilt,72,Commodores,Vanderbilt Commodores,Vanderbilt
220550238,2002-02-24,2,2,away,FALSE,Auburn,54,Tigers,Auburn Tigers,Auburn
220550197,2002-02-24,2,197,home,FALSE,Oklahoma State,61,Cowgirls,Oklahoma State Cowgirls,Oklahoma St
220550197,2002-02-24,2,239,away,FALSE,Baylor,62,Bears,Baylor Bears,Baylor
220552579,2002-02-24,2,2579,home,FALSE,South Carolina,82,Gamecocks,South Carolina Gamecocks,South Carolina
220552579,2002-02-24,2,145,away,FALSE,Ole Miss,58,Rebels,Ole Miss Rebels,Ole Miss
220550135,2002-02-24,2,135,home,FALSE,Minnesota,72,Golden Gophers,Minnesota Golden Gophers,Minnesota
220550135,2002-02-24,2,127,away,FALSE,Michigan State,80,Spartans,Michigan State Spartans,Michigan St
220550344,2002-02-24,2,344,home,FALSE,Mississippi State,83,Bulldogs,Mississippi State Bulldogs,Mississippi St
220550344,2002-02-24,2,57,away,FALSE,Florida,63,Gators,Florida Gators,Florida
220552182,2002-02-24,2,2182,home,FALSE,Drexel,57,Dragons,Drexel Dragons,Drexel
220552182,2002-02-24,2,295,away,FALSE,Old Dominion,90,Monarchs,Old Dominion Monarchs,Old Dominion
220550008,2002-02-24,2,8,home,FALSE,Arkansas,66,Razorbacks,Arkansas Razorbacks,Arkansas
220550008,2002-02-24,2,61,away,FALSE,Georgia,45,Lady Bulldogs,Georgia Lady Bulldogs,Georgia
220552132,2002-02-24,2,2132,home,FALSE,Cincinnati,85,Bearcats,Cincinnati Bearcats,Cincinnati
220552132,2002-02-24,2,97,away,FALSE,Louisville,71,Cardinals,Louisville Cardinals,Louisville
