game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
260272166,2006,regular-season,2006-01-27,2,2166,home,FALSE,Davidson,79,Wildcats,Davidson Wildcats,Davidson
260272166,2006,regular-season,2006-01-27,2,2210,away,FALSE,Elon,60,Phoenix,Elon Phoenix,Elon
260272099,2006,regular-season,2006-01-27,2,2099,home,FALSE,Canisius,62,Golden Griffins,Canisius Golden Griffins,Canisius
260272099,2006,regular-season,2006-01-27,2,2520,away,FALSE,Rider,81,Broncs,Rider Broncs,Rider
260270315,2006,regular-season,2006-01-27,3,315,home,FALSE,Niagara,69,Purple Eagles,Niagara Purple Eagles,Niagara
260270315,2006,regular-season,2006-01-27,3,314,away,FALSE,Iona,71,Gaels,Iona Gaels,Iona
260270225,2006,regular-season,2006-01-27,4,225,home,FALSE,Brown,73,Bears,Brown Bears,Brown
260270225,2006,regular-season,2006-01-27,4,159,away,FALSE,Dartmouth,70,Big Green,Dartmouth Big Green,Dartmouth
260270043,2006,regular-season,2006-01-27,2,43,home,FALSE,Yale,82,Bulldogs,Yale Bulldogs,Yale
260270043,2006,regular-season,2006-01-27,2,108,away,FALSE,Harvard,74,Crimson,Harvard Crimson,Harvard
260272057,2006,regular-season,2006-01-27,2,2057,home,FALSE,Belmont,92,Bruins,Belmont Bruins,Belmont
260272057,2006,regular-season,2006-01-27,2,2226,away,FALSE,Florida Atlantic,82,Owls,Florida Atlantic Owls,FAU
260272217,2006,regular-season,2006-01-27,2,2217,home,FALSE,Fairfield,69,Stags,Fairfield Stags,Fairfield
260272217,2006,regular-season,2006-01-27,2,2363,away,FALSE,Manhattan,74,Jaspers,Manhattan Jaspers,Manhattan
260270328,2006,regular-season,2006-01-27,2,328,home,FALSE,Utah State,72,Aggies,Utah State Aggies,Utah State
260270328,2006,regular-season,2006-01-27,2,2571,away,FALSE,South Dakota State,51,Jackrabbits,South Dakota State Jackrabbits,S Dakota St
