game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
230580052,2003-02-27,2,52,home,FALSE,Florida State,49,Seminoles,Florida State Seminoles,Florida St
230580052,2003-02-27,2,150,away,FALSE,Duke,70,Blue Devils,Duke Blue Devils,Duke
230582633,2003-02-27,2,2633,home,FALSE,Tennessee,91,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
230582633,2003-02-27,2,238,away,FALSE,Vanderbilt,71,Commodores,Vanderbilt Commodores,Vanderbilt
230580099,2003-02-27,2,99,home,FALSE,LSU,70,Tigers,LSU Tigers,LSU
230580099,2003-02-27,2,8,away,FALSE,Arkansas,57,Razorbacks,Arkansas Razorbacks,Arkansas
230582348,2003-02-27,2,2348,home,FALSE,Louisiana Tech,108,Lady Techsters,Louisiana Tech Lady Techsters,Louisiana Tech
230582348,2003-02-27,2,2638,away,FALSE,UTEP,54,Miners,UTEP Miners,UTEP
230580153,2003-02-27,2,153,home,FALSE,North Carolina,94,Tar Heels,North Carolina Tar Heels,North Carolina
230580153,2003-02-27,2,120,away,FALSE,Maryland,77,Terrapins,Maryland Terrapins,Maryland
230580012,2003-02-27,2,12,home,FALSE,Arizona,79,Wildcats,Arizona Wildcats,Arizona
230580012,2003-02-27,2,24,away,FALSE,Stanford,64,Cardinal,Stanford Cardinal,Stanford
230580344,2003-02-27,2,344,home,FALSE,Mississippi State,76,Bulldogs,Mississippi State Bulldogs,Mississippi St
230580344,2003-02-27,2,61,away,FALSE,Georgia,71,Lady Bulldogs,Georgia Lady Bulldogs,Georgia
230582509,2003-02-27,2,2509,home,FALSE,Purdue,74,Boilermakers,Purdue Boilermakers,Purdue
230582509,2003-02-27,2,84,away,FALSE,Indiana,48,Hoosiers,Indiana Hoosiers,Indiana
230580135,2003-02-27,2,135,home,FALSE,Minnesota,76,Golden Gophers,Minnesota Golden Gophers,Minnesota
230580135,2003-02-27,2,275,away,FALSE,Wisconsin,53,Badgers,Wisconsin Badgers,Wisconsin
230582579,2003-02-27,2,2579,home,FALSE,South Carolina,97,Gamecocks,South Carolina Gamecocks,South Carolina
230582579,2003-02-27,2,96,away,FALSE,Kentucky,51,Wildcats,Kentucky Wildcats,Kentucky
230582739,2003-02-27,2,2739,home,FALSE,Green Bay,80,Phoenix,Green Bay Phoenix,Green Bay
230582739,2003-02-27,2,2086,away,FALSE,Butler,48,Bulldogs,Butler Bulldogs,Butler
