game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
230490047,2003,regular-season,2003-02-18,2,47,home,FALSE,Howard,92,Bison,Howard Bison,Howard
230490047,2003,regular-season,2003-02-18,2,50,away,FALSE,Florida A&M,75,Rattlers,Florida A&M Rattlers,Florida A&M
230492352,2003,regular-season,2003-02-18,2,2352,home,FALSE,Loyola Maryland,52,Greyhounds,Loyola Maryland Greyhounds,Loyola MD
230492352,2003,regular-season,2003-02-18,2,2363,away,FALSE,Manhattan,62,Jaspers,Manhattan Jaspers,Manhattan
230492681,2003,regular-season,2003-02-18,2,2681,home,FALSE,Wagner,74,Seahawks,Wagner Seahawks,Wagner
230492681,2003,regular-season,2003-02-18,2,2115,away,FALSE,Central Connecticut,60,Blue Devils,Central Connecticut Blue Devils,C Connecticut
230492341,2003,regular-season,2003-02-18,2,2341,home,FALSE,LIU Brooklyn,62,Blackbirds,LIU Brooklyn Blackbirds,LIU Brooklyn
230492341,2003,regular-season,2003-02-18,2,161,away,FALSE,Fairleigh Dickinson,54,Knights,Fairleigh Dickinson Knights,Fair Dickinson
230490116,2003,regular-season,2003-02-18,2,116,home,FALSE,Mount St. Mary's,82,Mountaineers,Mount St. Mary's Mountaineers,Mount St Marys
230490116,2003,regular-season,2003-02-18,2,2523,away,FALSE,Robert Morris,71,Colonials,Robert Morris Colonials,Robert Morris
230492597,2003,regular-season,2003-02-18,2,2597,home,FALSE,St. Francis Brooklyn,52,Terriers,St. Francis Brooklyn Terriers,St Francis BK
230492597,2003,regular-season,2003-02-18,2,2405,away,FALSE,Monmouth,68,Hawks,Monmouth Hawks,Monmouth
230492415,2003,regular-season,2003-02-18,2,2415,home,FALSE,Morgan State,56,Lady Bears,Morgan State Lady Bears,Morgan St
230492415,2003,regular-season,2003-02-18,2,2450,away,FALSE,Norfolk State,67,Spartans,Norfolk State Spartans,Norfolk St
230492154,2003,regular-season,2003-02-18,3,2154,home,FALSE,Coppin State,85,Eagles,Coppin State Eagles,Coppin St
230492154,2003,regular-season,2003-02-18,3,2261,away,FALSE,Hampton,88,Lady Pirates,Hampton Lady Pirates,Hampton
230492378,2003,regular-season,2003-02-18,2,2378,home,FALSE,UMBC,52,Retrievers,UMBC Retrievers,UMBC
230492378,2003,regular-season,2003-02-18,2,2598,away,FALSE,St. Francis (PA),49,Red Flash,St. Francis (PA) Red Flash,St Francis PA
230492199,2003,regular-season,2003-02-18,2,2199,home,FALSE,Eastern Michigan,62,Eagles,Eastern Michigan Eagles,E Michigan
230492199,2003,regular-season,2003-02-18,2,2459,away,FALSE,Northern Illinois,43,Huskies,Northern Illinois Huskies,N Illinois
230492026,2003,regular-season,2003-02-18,2,2026,home,FALSE,App State,84,Mountaineers,App State Mountaineers,App State
230492026,2003,regular-season,2003-02-18,2,2747,away,FALSE,Wofford,65,Terriers,Wofford Terriers,Wofford
230492529,2003,regular-season,2003-02-18,2,2529,home,FALSE,Sacred Heart,82,Pioneers,Sacred Heart Pioneers,Sacred Heart
230492529,2003,regular-season,2003-02-18,2,2514,away,FALSE,Quinnipiac,53,Bobcats,Quinnipiac Bobcats,Quinnipiac
230492545,2003,regular-season,2003-02-18,2,2545,home,FALSE,SE Louisiana,60,Lady Lions,SE Louisiana Lady Lions,SE Louisiana
230492545,2003,regular-season,2003-02-18,2,2433,away,FALSE,UL Monroe,57,Warhawks,UL Monroe Warhawks,UL Monroe
230492193,2003,regular-season,2003-02-18,2,2193,home,FALSE,East Tennessee State,63,Bucs,East Tennessee State Bucs,ETSU
230492193,2003,regular-season,2003-02-18,2,2430,away,FALSE,UNC Greensboro,73,Spartans,UNC Greensboro Spartans,UNC Greensboro
230490292,2003,regular-season,2003-02-18,2,292,home,FALSE,UT Rio Grande Valley,71,Vaqueros,UT Rio Grande Valley Vaqueros,UT Rio Grande
230490292,2003,regular-season,2003-02-18,2,2870,away,FALSE,Purdue Fort Wayne,57,Mastodons,Purdue Fort Wayne Mastodons,Purdue FW
