game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
290500238,2009,regular-season,2009-02-19,2,238,home,FALSE,Vanderbilt,73,Commodores,Vanderbilt Commodores,Vanderbilt
290500238,2009,regular-season,2009-02-19,2,2,away,FALSE,Auburn,70,Tigers,Auburn Tigers,Auburn
290500024,2009,regular-season,2009-02-19,2,24,home,FALSE,Stanford,72,Cardinal,Stanford Cardinal,Stanford
290500024,2009,regular-season,2009-02-19,2,204,away,FALSE,Oregon State,43,Beavers,Oregon State Beavers,Oregon St
290500025,2009,regular-season,2009-02-19,2,25,home,FALSE,California,84,Golden Bears,California Golden Bears,California
290500025,2009,regular-season,2009-02-19,2,2483,away,FALSE,Oregon,42,Ducks,Oregon Ducks,Oregon
290500150,2009,regular-season,2009-02-19,2,150,home,FALSE,Duke,62,Blue Devils,Duke Blue Devils,Duke
290500150,2009,regular-season,2009-02-19,2,259,away,FALSE,Virginia Tech,46,Hokies,Virginia Tech Hokies,Virginia Tech
290500059,2009,regular-season,2009-02-19,2,59,home,FALSE,Georgia Tech,79,Yellow Jackets,Georgia Tech Yellow Jackets,Georgia Tech
290500059,2009,regular-season,2009-02-19,2,120,away,FALSE,Maryland,87,Terrapins,Maryland Terrapins,Maryland
290500103,2009,regular-season,2009-02-19,2,103,home,FALSE,Boston College,68,Eagles,Boston College Eagles,Boston College
290500103,2009,regular-season,2009-02-19,2,153,away,FALSE,North Carolina,92,Tar Heels,North Carolina Tar Heels,North Carolina
290500228,2009,regular-season,2009-02-19,2,228,home,FALSE,Clemson,58,Tigers,Clemson Tigers,Clemson
290500228,2009,regular-season,2009-02-19,2,52,away,FALSE,Florida State,75,Seminoles,Florida State Seminoles,Florida St
290500096,2009,regular-season,2009-02-19,2,96,home,FALSE,Kentucky,66,Wildcats,Kentucky Wildcats,Kentucky
290500096,2009,regular-season,2009-02-19,2,2633,away,FALSE,Tennessee,56,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
290500057,2009,regular-season,2009-02-19,2,57,home,FALSE,Florida,74,Gators,Florida Gators,Florida
290500057,2009,regular-season,2009-02-19,2,8,away,FALSE,Arkansas,83,Razorbacks,Arkansas Razorbacks,Arkansas
290500135,2009,regular-season,2009-02-19,2,135,home,FALSE,Minnesota,62,Golden Gophers,Minnesota Golden Gophers,Minnesota
290500135,2009,regular-season,2009-02-19,2,194,away,FALSE,Ohio State,73,Buckeyes,Ohio State Buckeyes,Ohio State
290500258,2009,regular-season,2009-02-19,3,258,home,FALSE,Virginia,84,Cavaliers,Virginia Cavaliers,Virginia
290500258,2009,regular-season,2009-02-19,3,2390,away,FALSE,Miami,75,Hurricanes,Miami Hurricanes,Miami
