game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401270846,2021-02-27,4,2086,home,FALSE,Butler,68,Bulldogs,Butler Bulldogs,Butler
401270846,2021-02-27,4,41,away,FALSE,UConn,97,Huskies,UConn Huskies,UConn
401288243,2021-02-27,4,239,home,FALSE,Baylor,85,Bears,Baylor Bears,Baylor
401288243,2021-02-27,4,2306,away,FALSE,Kansas State,49,Wildcats,Kansas State Wildcats,Kansas St
401264927,2021-02-27,4,194,home,FALSE,Ohio State,75,Buckeyes,Ohio State Buckeyes,Ohio State
401264927,2021-02-27,4,84,away,FALSE,Indiana,87,Hoosiers,Indiana Hoosiers,Indiana
401264232,2021-02-27,4,248,home,FALSE,Houston,67,Cougars,Houston Cougars,Houston
401264232,2021-02-27,4,58,away,FALSE,South Florida,49,Bulls,South Florida Bulls,South Florida
401288244,2021-02-27,4,2305,home,FALSE,Kansas,68,Jayhawks,Kansas Jayhawks,Kansas
401288244,2021-02-27,4,277,away,FALSE,West Virginia,72,Mountaineers,West Virginia Mountaineers,West Virginia
401254536,2021-02-27,4,2250,home,FALSE,Gonzaga,77,Bulldogs,Gonzaga Bulldogs,Gonzaga
401254536,2021-02-27,4,2351,away,FALSE,Loyola Marymount,39,Lions,Loyola Marymount Lions,LMU
401259142,2021-02-27,4,2571,home,FALSE,South Dakota State,72,Jackrabbits,South Dakota State Jackrabbits,S Dakota St
401259142,2021-02-27,4,140,away,FALSE,Kansas City,66,Roos,Kansas City Roos,Kansas City
401276824,2021-02-27,4,2623,home,FALSE,Missouri State,64,Lady Bears,Missouri State Lady Bears,Missouri St
401276824,2021-02-27,4,2350,away,FALSE,Loyola Chicago,50,Ramblers,Loyola Chicago Ramblers,Loyola Chicago
401270847,2021-02-27,4,2507,home,FALSE,Providence,49,Friars,Providence Friars,Providence
401270847,2021-02-27,4,305,away,FALSE,DePaul,75,Blue Demons,DePaul Blue Demons,DePaul
