game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401398391,2022,regular-season,2021-12-28,4,2603,home,FALSE,Saint Joseph's,70,Hawks,Saint Joseph's Hawks,Saint Joseph's
401398391,2022,regular-season,2021-12-28,4,108,away,FALSE,Harvard,73,Crimson,Harvard Crimson,Harvard
401377382,2022,regular-season,2021-12-28,4,45,home,FALSE,George Washington,64,Revolutionaries,George Washington Revolutionaries,G Washington
401377382,2022,regular-season,2021-12-28,4,223,away,FALSE,West Chester,31,Golden Rams,West Chester Golden Rams,W Chester
401375702,2022,regular-season,2021-12-28,4,166,home,FALSE,New Mexico State,110,Aggies,New Mexico State Aggies,New Mexico St
401375702,2022,regular-season,2021-12-28,4,124682,away,FALSE,Nelson,40,Lions,Nelson Lions,Nelson
401364610,2022,regular-season,2021-12-28,4,21,home,FALSE,San Diego State,54,Aztecs,San Diego State Aztecs,San Diego St
401364610,2022,regular-season,2021-12-28,4,2751,away,FALSE,Wyoming,62,Cowgirls,Wyoming Cowgirls,Wyoming
401379186,2022,regular-season,2021-12-28,4,43,home,FALSE,Yale,68,Bulldogs,Yale Bulldogs,Yale
401379186,2022,regular-season,2021-12-28,4,349,away,FALSE,Army,50,Black Knights,Army Black Knights,Army
401396509,2022,regular-season,2021-12-28,4,399,home,FALSE,UAlbany,88,Great Danes,UAlbany Great Danes,UAlbany
401396509,2022,regular-season,2021-12-28,4,2785,away,FALSE,Union (NY),37,Garnet Chargers,Union (NY) Garnet Chargers,Union (NY)
401376625,2022,regular-season,2021-12-28,4,2567,home,FALSE,SMU,86,Mustangs,SMU Mustangs,SMU
401376625,2022,regular-season,2021-12-28,4,2029,away,FALSE,Arkansas-Pine Bluff,74,Golden Lions,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff
401375928,2022,regular-season,2021-12-28,4,238,home,FALSE,Vanderbilt,94,Commodores,Vanderbilt Commodores,Vanderbilt
401375928,2022,regular-season,2021-12-28,4,2011,away,FALSE,Alabama State,42,Lady Hornets,Alabama State Lady Hornets,Alabama St
401374616,2022,regular-season,2021-12-28,4,2458,home,FALSE,Northern Colorado,82,Bears,Northern Colorado Bears,N Colorado
401374616,2022,regular-season,2021-12-28,4,547,away,FALSE,Kansas Wesleyan,54,Coyotes,Kansas Wesleyan Coyotes,KS Wesleyan
401364612,2022,regular-season,2021-12-28,4,36,home,FALSE,Colorado State,81,Rams,Colorado State Rams,Colorado St
401364612,2022,regular-season,2021-12-28,4,68,away,FALSE,Boise State,77,Broncos,Boise State Broncos,Boise St
401364613,2022,regular-season,2021-12-28,4,278,home,FALSE,Fresno State,63,Bulldogs,Fresno State Bulldogs,Fresno St
401364613,2022,regular-season,2021-12-28,4,2439,away,FALSE,UNLV,73,Lady Rebels,UNLV Lady Rebels,UNLV
401364614,2022,regular-season,2021-12-28,4,2440,home,FALSE,Nevada,67,Wolf Pack,Nevada Wolf Pack,Nevada
401364614,2022,regular-season,2021-12-28,4,2005,away,FALSE,Air Force,52,Falcons,Air Force Falcons,Air Force
