game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401596703,2024,regular-season,2024-01-25,4,99,home,FALSE,LSU,70,Tigers,LSU Tigers,LSU
401596703,2024,regular-season,2024-01-25,4,2579,away,FALSE,South Carolina,76,Gamecocks,South Carolina Gamecocks,South Carolina
401603983,2024,regular-season,2024-01-25,4,228,home,FALSE,Clemson,49,Tigers,Clemson Tigers,Clemson
401603983,2024,regular-season,2024-01-25,4,152,away,FALSE,NC State,71,Wolfpack,NC State Wolfpack,NC State
401601553,2024,regular-season,2024-01-25,4,356,home,FALSE,Illinois,59,Fighting Illini,Illinois Fighting Illini,Illinois
401601553,2024,regular-season,2024-01-25,4,194,away,FALSE,Ohio State,67,Buckeyes,Ohio State Buckeyes,Ohio State
401603985,2024,regular-season,2024-01-25,4,87,home,FALSE,Notre Dame,65,Fighting Irish,Notre Dame Fighting Irish,Notre Dame
401603985,2024,regular-season,2024-01-25,4,183,away,FALSE,Syracuse,79,Orange,Syracuse Orange,Syracuse
401589560,2024,regular-season,2024-01-25,4,2541,home,FALSE,Santa Clara,45,Broncos,Santa Clara Broncos,Santa Clara
401589560,2024,regular-season,2024-01-25,4,2250,away,FALSE,Gonzaga,82,Bulldogs,Gonzaga Bulldogs,Gonzaga
401603984,2024,regular-season,2024-01-25,4,97,home,FALSE,Louisville,88,Cardinals,Louisville Cardinals,Louisville
401603984,2024,regular-season,2024-01-25,4,103,away,FALSE,Boston College,60,Eagles,Boston College Eagles,Boston College
401603982,2024,regular-season,2024-01-25,4,259,home,FALSE,Virginia Tech,87,Hokies,Virginia Tech Hokies,Virginia Tech
401603982,2024,regular-season,2024-01-25,4,59,away,FALSE,Georgia Tech,69,Yellow Jackets,Georgia Tech Yellow Jackets,Georgia Tech
401603987,2024,regular-season,2024-01-25,4,153,home,FALSE,North Carolina,66,Tar Heels,North Carolina Tar Heels,North Carolina
401603987,2024,regular-season,2024-01-25,4,2390,away,FALSE,Miami,61,Hurricanes,Miami Hurricanes,Miami
401603981,2024,regular-season,2024-01-25,4,150,home,FALSE,Duke,88,Blue Devils,Duke Blue Devils,Duke
401603981,2024,regular-season,2024-01-25,4,52,away,FALSE,Florida State,46,Seminoles,Florida State Seminoles,Florida St
