game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401603287,2024,regular-season,2024-01-06,4,239,home,FALSE,Baylor,87,Bears,Baylor Bears,Baylor
401603287,2024,regular-season,2024-01-06,4,248,away,FALSE,Houston,58,Cougars,Houston Cougars,Houston
401603292,2024,regular-season,2024-01-06,4,277,home,FALSE,West Virginia,49,Mountaineers,West Virginia Mountaineers,West Virginia
401603292,2024,regular-season,2024-01-06,4,251,away,FALSE,Texas,70,Longhorns,Texas Longhorns,Texas
401603290,2024,regular-season,2024-01-06,4,2116,home,FALSE,UCF,56,Knights,UCF Knights,UCF
401603290,2024,regular-season,2024-01-06,4,2306,away,FALSE,Kansas State,72,Wildcats,Kansas State Wildcats,Kansas St
401604609,2024,regular-season,2024-01-06,4,269,home,FALSE,Marquette,81,Golden Eagles,Marquette Golden Eagles,Marquette
401604609,2024,regular-season,2024-01-06,4,2752,away,FALSE,Xavier,52,Musketeers,Xavier Musketeers,Xavier
401604608,2024,regular-season,2024-01-06,4,305,home,FALSE,DePaul,68,Blue Demons,DePaul Blue Demons,DePaul
401604608,2024,regular-season,2024-01-06,4,156,away,FALSE,Creighton,75,Bluejays,Creighton Bluejays,Creighton
401603291,2024,regular-season,2024-01-06,4,2628,home,FALSE,TCU,59,Horned Frogs,TCU Horned Frogs,TCU
401603291,2024,regular-season,2024-01-06,4,197,away,FALSE,Oklahoma State,67,Cowgirls,Oklahoma State Cowgirls,Oklahoma St
