game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
283392084,2008-12-04,2,2084,home,FALSE,Buffalo,64,Bulls,Buffalo Bulls,Buffalo
283392084,2008-12-04,2,41,away,FALSE,UConn,68,Huskies,UConn Huskies,UConn
283390201,2008-12-04,2,201,home,FALSE,Oklahoma,73,Sooners,Oklahoma Sooners,Oklahoma
283390201,2008-12-04,2,30,away,FALSE,USC,72,Trojans,USC Trojans,USC
283390251,2008-12-04,2,251,home,FALSE,Texas,68,Longhorns,Texas Longhorns,Texas
283390251,2008-12-04,2,26,away,FALSE,UCLA,64,Bruins,UCLA Bruins,UCLA
283390222,2008-12-04,2,222,home,FALSE,Villanova,93,Wildcats,Villanova Wildcats,Villanova
283390222,2008-12-04,2,2277,away,FALSE,Houston Christian,57,Huskies,Houston Christian Huskies,Hou Christian
283390009,2008-12-04,2,9,home,FALSE,Arizona State,81,Sun Devils,Arizona State Sun Devils,Arizona St
283390009,2008-12-04,2,2296,away,FALSE,Jackson State,60,Tigers,Jackson State Tigers,Jackson St
