game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
283640041,2008-12-29,2,41,home,FALSE,UConn,63,Huskies,UConn Huskies,UConn
283640041,2008-12-29,2,46,away,FALSE,Georgetown,74,Hoyas,Georgetown Hoyas,Georgetown
283642633,2008-12-29,2,2633,home,FALSE,Tennessee,89,Volunteers,Tennessee Volunteers,Tennessee
283642633,2008-12-29,2,309,away,FALSE,Louisiana,62,Ragin' Cajuns,Louisiana Ragin' Cajuns,Louisiana
283640222,2008-12-29,2,222,home,FALSE,Villanova,62,Wildcats,Villanova Wildcats,Villanova
283640222,2008-12-29,2,218,away,FALSE,Temple,45,Owls,Temple Owls,Temple
283640009,2008-12-29,2,9,home,FALSE,Arizona State,84,Sun Devils,Arizona State Sun Devils,Arizona St
283640009,2008-12-29,2,2115,away,FALSE,Central Connecticut,47,Blue Devils,Central Connecticut Blue Devils,C Connecticut
283640239,2008-12-29,2,239,home,FALSE,Baylor,79,Bears,Baylor Bears,Baylor
283640239,2008-12-29,2,2502,away,FALSE,Portland State,66,Vikings,Portland State Vikings,Portland St
283640130,2008-12-29,2,130,home,FALSE,Michigan,77,Wolverines,Michigan Wolverines,Michigan
283640130,2008-12-29,2,2428,away,FALSE,North Carolina Central,57,Eagles,North Carolina Central Eagles,NC Central
