game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400591790,2015,regular-season,2014-11-14,2,12,home,FALSE,Arizona,78,Wildcats,Arizona Wildcats,Arizona
400591790,2015,regular-season,2014-11-14,2,116,away,FALSE,Mount St. Mary's,55,Mountaineers,Mount St. Mary's Mountaineers,Mount St Marys
400588633,2015,regular-season,2014-11-14,2,275,home,FALSE,Wisconsin,62,Badgers,Wisconsin Badgers,Wisconsin
400588633,2015,regular-season,2014-11-14,2,94,away,FALSE,Northern Kentucky,31,Norse,Northern Kentucky Norse,N Kentucky
400585668,2015,regular-season,2014-11-14,2,2305,home,FALSE,Kansas,69,Jayhawks,Kansas Jayhawks,Kansas
400585668,2015,regular-season,2014-11-14,2,2540,away,FALSE,UC Santa Barbara,59,Gauchos,UC Santa Barbara Gauchos,Santa Barbara
400587755,2015,regular-season,2014-11-14,2,153,home,FALSE,North Carolina,76,Tar Heels,North Carolina Tar Heels,North Carolina
400587755,2015,regular-season,2014-11-14,2,2428,away,FALSE,North Carolina Central,60,Eagles,North Carolina Central Eagles,NC Central
400587753,2015,regular-season,2014-11-14,2,256,home,FALSE,James Madison,51,Dukes,James Madison Dukes,James Madison
400587753,2015,regular-season,2014-11-14,2,258,away,FALSE,Virginia,79,Cavaliers,Virginia Cavaliers,Virginia
400586295,2015,regular-season,2014-11-14,2,2724,home,FALSE,Wichita State,71,Shockers,Wichita State Shockers,Wichita St
400586295,2015,regular-season,2014-11-14,2,166,away,FALSE,New Mexico State,54,Aggies,New Mexico State Aggies,New Mexico St
400587025,2015,regular-season,2014-11-14,2,222,home,TRUE,Villanova,77,Wildcats,Villanova Wildcats,Villanova
400587025,2015,regular-season,2014-11-14,2,2329,away,TRUE,Lehigh,66,Mountain Hawks,Lehigh Mountain Hawks,Lehigh
400585873,2015,regular-season,2014-11-14,2,2250,home,FALSE,Gonzaga,104,Bulldogs,Gonzaga Bulldogs,Gonzaga
400585873,2015,regular-season,2014-11-14,2,16,away,FALSE,Sacramento State,58,Hornets,Sacramento State Hornets,Sacramento St
400586485,2015,regular-season,2014-11-14,2,41,home,FALSE,UConn,66,Huskies,UConn Huskies,UConn
400586485,2015,regular-season,2014-11-14,2,2803,away,FALSE,Bryant,53,Bulldogs,Bryant Bulldogs,Bryant
400595357,2015,regular-season,2014-11-14,2,194,home,FALSE,Ohio State,92,Buckeyes,Ohio State Buckeyes,Ohio State
400595357,2015,regular-season,2014-11-14,2,2349,away,FALSE,UMass Lowell,55,River Hawks,UMass Lowell River Hawks,UMass Lowell
400586484,2015,regular-season,2014-11-14,2,2567,home,FALSE,SMU,93,Mustangs,SMU Mustangs,SMU
400586484,2015,regular-season,2014-11-14,2,2320,away,FALSE,Lamar,54,Cardinals,Lamar Cardinals,Lamar
400591290,2015,regular-season,2014-11-14,2,108,home,FALSE,Harvard,73,Crimson,Harvard Crimson,Harvard
400591290,2015,regular-season,2014-11-14,2,109,away,FALSE,MIT,52,Engineers,MIT Engineers,MIT
400587388,2015,regular-season,2014-11-14,2,254,home,FALSE,Utah,90,Utes,Utah Utes,Utah
400587388,2015,regular-season,2014-11-14,2,2050,away,FALSE,Ball State,72,Cardinals,Ball State Cardinals,Ball State
