game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400502855,2014,regular-season,2014-02-15,2,183,home,FALSE,Syracuse,56,Orange,Syracuse Orange,Syracuse
400502855,2014,regular-season,2014-02-15,2,152,away,FALSE,NC State,55,Wolfpack,NC State Wolfpack,NC State
400506428,2014,regular-season,2014-02-15,2,96,home,FALSE,Kentucky,59,Wildcats,Kentucky Wildcats,Kentucky
400506428,2014,regular-season,2014-02-15,2,57,away,FALSE,Florida,69,Gators,Florida Gators,Florida
400505606,2014,regular-season,2014-02-15,2,21,home,FALSE,San Diego State,64,Aztecs,San Diego State Aztecs,San Diego St
400505606,2014,regular-season,2014-02-15,2,2005,away,FALSE,Air Force,56,Falcons,Air Force Falcons,Air Force
400498395,2014,regular-season,2014-02-15,2,2305,home,FALSE,Kansas,95,Jayhawks,Kansas Jayhawks,Kansas
400498395,2014,regular-season,2014-02-15,2,2628,away,FALSE,TCU,65,Horned Frogs,TCU Horned Frogs,TCU
400502856,2014,regular-season,2014-02-15,2,150,home,FALSE,Duke,69,Blue Devils,Duke Blue Devils,Duke
400502856,2014,regular-season,2014-02-15,2,120,away,FALSE,Maryland,67,Terrapins,Maryland Terrapins,Maryland
400497003,2014,regular-season,2014-02-15,2,2132,home,FALSE,Cincinnati,73,Bearcats,Cincinnati Bearcats,Cincinnati
400497003,2014,regular-season,2014-02-15,2,248,away,FALSE,Houston,62,Cougars,Houston Cougars,Houston
400498393,2014,regular-season,2014-02-15,2,66,home,FALSE,Iowa State,70,Cyclones,Iowa State Cyclones,Iowa State
400498393,2014,regular-season,2014-02-15,2,2641,away,FALSE,Texas Tech,64,Red Raiders,Texas Tech Red Raiders,Texas Tech
400506267,2014,regular-season,2014-02-15,2,139,home,FALSE,Saint Louis,64,Billikens,Saint Louis Billikens,Saint Louis
400506267,2014,regular-season,2014-02-15,2,2670,away,FALSE,VCU,62,Rams,VCU Rams,VCU
400510029,2014,regular-season,2014-02-15,2,213,home,FALSE,Penn State,70,Nittany Lions,Penn State Nittany Lions,Penn State
400510029,2014,regular-season,2014-02-15,2,2294,away,FALSE,Iowa,82,Hawkeyes,Iowa Hawkeyes,Iowa
400502853,2014,regular-season,2014-02-15,2,228,home,FALSE,Clemson,58,Tigers,Clemson Tigers,Clemson
400502853,2014,regular-season,2014-02-15,2,258,away,FALSE,Virginia,63,Cavaliers,Virginia Cavaliers,Virginia
400498397,2014,regular-season,2014-02-15,2,251,home,FALSE,Texas,88,Longhorns,Texas Longhorns,Texas
400498397,2014,regular-season,2014-02-15,2,277,away,FALSE,West Virginia,71,Mountaineers,West Virginia Mountaineers,West Virginia
400497002,2014,regular-season,2014-02-15,3,41,home,FALSE,UConn,86,Huskies,UConn Huskies,UConn
400497002,2014,regular-season,2014-02-15,3,235,away,FALSE,Memphis,81,Tigers,Memphis Tigers,Memphis
400510031,2014,regular-season,2014-02-15,2,356,home,FALSE,Illinois,39,Fighting Illini,Illinois Fighting Illini,Illinois
400510031,2014,regular-season,2014-02-15,2,194,away,FALSE,Ohio State,48,Buckeyes,Ohio State Buckeyes,Ohio State
400502854,2014,regular-season,2014-02-15,2,153,home,FALSE,North Carolina,75,Tar Heels,North Carolina Tar Heels,North Carolina
400502854,2014,regular-season,2014-02-15,2,221,away,FALSE,Pittsburgh,71,Panthers,Pittsburgh Panthers,Pitt
