game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400870211,2016,regular-season,2016-03-08,2,152,home,TRUE,NC State,75,Wolfpack,NC State Wolfpack,NC State
400870211,2016,regular-season,2016-03-08,2,154,away,TRUE,Wake Forest,72,Demon Deacons,Wake Forest Demon Deacons,Wake Forest
400870212,2016,regular-season,2016-03-08,2,52,home,TRUE,Florida State,88,Seminoles,Florida State Seminoles,Florida St
400870212,2016,regular-season,2016-03-08,2,103,away,TRUE,Boston College,66,Eagles,Boston College Eagles,Boston College
400870205,2016,regular-season,2016-03-08,2,2502,home,TRUE,Portland State,74,Vikings,Portland State Vikings,Portland St
400870205,2016,regular-season,2016-03-08,2,2458,away,TRUE,Northern Colorado,67,Bears,Northern Colorado Bears,N Colorado
400870259,2016,regular-season,2016-03-08,2,2400,home,TRUE,Mississippi Valley State,87,Delta Devils,Mississippi Valley State Delta Devils,Miss Valley St
400870259,2016,regular-season,2016-03-08,2,2755,away,TRUE,Grambling,73,Tigers,Grambling Tigers,Grambling
400870215,2016,regular-season,2016-03-08,2,2226,home,TRUE,Florida Atlantic,82,Owls,Florida Atlantic Owls,FAU
400870215,2016,regular-season,2016-03-08,2,2636,away,TRUE,UTSA,58,Roadrunners,UTSA Roadrunners,UTSA
400869963,2016,regular-season,2016-03-08,2,2379,home,TRUE,Maryland Eastern Shore,58,Hawks,Maryland Eastern Shore Hawks,MD Eastern
400869963,2016,regular-season,2016-03-08,2,2415,away,TRUE,Morgan State,65,Bears,Morgan State Bears,Morgan St
400870206,2016,regular-season,2016-03-08,2,155,home,TRUE,North Dakota,85,Fighting Hawks,North Dakota Fighting Hawks,North Dakota
400870206,2016,regular-season,2016-03-08,2,253,away,TRUE,Southern Utah,80,Thunderbirds,Southern Utah Thunderbirds,Southern Utah
400870409,2016,regular-season,2016-03-08,2,2750,home,TRUE,Wright State,69,Raiders,Wright State Raiders,Wright St
400870409,2016,regular-season,2016-03-08,2,2739,away,TRUE,Green Bay,78,Phoenix,Green Bay Phoenix,Green Bay
400870175,2016,regular-season,2016-03-08,2,2681,home,FALSE,Wagner,79,Seahawks,Wagner Seahawks,Wagner
400870175,2016,regular-season,2016-03-08,2,161,away,FALSE,Fairleigh Dickinson,87,Knights,Fairleigh Dickinson Knights,Fair Dickinson
400869966,2016,regular-season,2016-03-08,2,2428,home,TRUE,North Carolina Central,68,Eagles,North Carolina Central Eagles,NC Central
400869966,2016,regular-season,2016-03-08,2,47,away,TRUE,Howard,66,Bison,Howard Bison,Howard
400843621,2016,regular-season,2016-03-08,2,163,home,FALSE,Princeton,72,Tigers,Princeton Tigers,Princeton
400843621,2016,regular-season,2016-03-08,2,219,away,FALSE,Pennsylvania,71,Quakers,Pennsylvania Quakers,Penn
400870207,2016,regular-season,2016-03-08,2,147,home,TRUE,Montana State,75,Bobcats,Montana State Bobcats,Montana St
400870207,2016,regular-season,2016-03-08,2,16,away,TRUE,Sacramento State,79,Hornets,Sacramento State Hornets,Sacramento St
400870572,2016,regular-season,2016-03-08,2,2608,home,TRUE,Saint Mary's,75,Gaels,Saint Mary's Gaels,Saint Mary's
400870572,2016,regular-season,2016-03-08,2,2250,away,TRUE,Gonzaga,85,Bulldogs,Gonzaga Bulldogs,Gonzaga
400870408,2016,regular-season,2016-03-08,2,2571,home,TRUE,South Dakota State,67,Jackrabbits,South Dakota State Jackrabbits,S Dakota St
400870408,2016,regular-season,2016-03-08,2,2449,away,TRUE,North Dakota State,59,Bison,North Dakota State Bison,N Dakota St
400870258,2016,regular-season,2016-03-08,2,2010,home,TRUE,Alabama A&M,61,Bulldogs,Alabama A&M Bulldogs,Alabama A&M
400870258,2016,regular-season,2016-03-08,2,2029,away,TRUE,Arkansas-Pine Bluff,53,Golden Lions,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff
400870208,2016,regular-season,2016-03-08,2,331,home,TRUE,Eastern Washington,74,Eagles,Eastern Washington Eagles,E Washington
400870208,2016,regular-season,2016-03-08,2,2464,away,TRUE,Northern Arizona,52,Lumberjacks,Northern Arizona Lumberjacks,N Arizona
