game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400915584,2016-12-20,2,9,home,FALSE,Arizona State,85,Sun Devils,Arizona State Sun Devils,Arizona St
400915584,2016-12-20,2,156,away,FALSE,Creighton,96,Bluejays,Creighton Bluejays,Creighton
400916185,2016-12-20,2,277,home,FALSE,West Virginia,84,Mountaineers,West Virginia Mountaineers,West Virginia
400916185,2016-12-20,2,2515,away,FALSE,Radford,57,Highlanders,Radford Highlanders,Radford
400916353,2016-12-20,2,2752,home,FALSE,Xavier,85,Musketeers,Xavier Musketeers,Xavier
400916353,2016-12-20,2,331,away,FALSE,Eastern Washington,56,Eagles,Eastern Washington Eagles,E Washington
400915583,2016-12-20,2,12,home,FALSE,Arizona,77,Wildcats,Arizona Wildcats,Arizona
400915583,2016-12-20,2,167,away,FALSE,New Mexico,46,Lobos,New Mexico Lobos,New Mexico
400915792,2016-12-20,2,2608,home,FALSE,Saint Mary's,67,Gaels,Saint Mary's Gaels,Saint Mary's
400915792,2016-12-20,2,357,away,FALSE,Texas A&M-Corpus Christi,46,Islanders,Texas A&M-Corpus Christi Islanders,Texas A&M-CC
400915585,2016-12-20,2,2483,home,FALSE,Oregon,75,Ducks,Oregon Ducks,Oregon
400915585,2016-12-20,2,278,away,FALSE,Fresno State,63,Bulldogs,Fresno State Bulldogs,Fresno St
