game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400843590,2016-02-19,2,171,home,FALSE,Columbia,90,Lions,Columbia Lions,Columbia
400843590,2016-02-19,2,108,away,FALSE,Harvard,76,Crimson,Harvard Crimson,Harvard
400841845,2016-02-19,2,2309,home,FALSE,Kent State,85,Golden Flashes,Kent State Golden Flashes,Kent State
400841845,2016-02-19,2,2006,away,FALSE,Akron,76,Zips,Akron Zips,Akron
400841869,2016-02-19,2,2050,home,FALSE,Ball State,63,Cardinals,Ball State Cardinals,Ball State
400841869,2016-02-19,2,2459,away,FALSE,Northern Illinois,59,Huskies,Northern Illinois Huskies,N Illinois
400843627,2016-02-19,2,163,home,FALSE,Princeton,75,Tigers,Princeton Tigers,Princeton
400843627,2016-02-19,2,43,away,FALSE,Yale,63,Bulldogs,Yale Bulldogs,Yale
400843031,2016-02-19,2,2520,home,FALSE,Rider,64,Broncs,Rider Broncs,Rider
400843031,2016-02-19,2,2561,away,FALSE,Siena,84,Saints,Siena Saints,Siena
400841000,2016-02-19,2,2670,home,FALSE,VCU,87,Rams,VCU Rams,VCU
400841000,2016-02-19,2,257,away,FALSE,Richmond,74,Spiders,Richmond Spiders,Richmond
400840850,2016-02-19,2,172,home,FALSE,Cornell,66,Big Red,Cornell Big Red,Cornell
400840850,2016-02-19,2,159,away,FALSE,Dartmouth,78,Big Green,Dartmouth Big Green,Dartmouth
400817382,2016-02-19,2,219,home,FALSE,Pennsylvania,79,Quakers,Pennsylvania Quakers,Penn
400817382,2016-02-19,2,225,away,FALSE,Brown,74,Bears,Brown Bears,Brown
400843515,2016-02-19,2,82,home,FALSE,UIC,72,Flames,UIC Flames,UIC
400843515,2016-02-19,2,2174,away,FALSE,Detroit Mercy,83,Titans,Detroit Mercy Titans,Detroit Mercy
400842003,2016-02-19,2,198,home,FALSE,Oral Roberts,62,Golden Eagles,Oral Roberts Golden Eagles,Oral Roberts
400842003,2016-02-19,2,2172,away,FALSE,Denver,58,Pioneers,Denver Pioneers,Denver
400835652,2016-02-19,2,2674,home,FALSE,Valparaiso,86,Beacons,Valparaiso Beacons,Valparaiso
400835652,2016-02-19,2,2473,away,FALSE,Oakland,84,Golden Grizzlies,Oakland Golden Grizzlies,Oakland
400842022,2016-02-19,2,2405,home,FALSE,Monmouth,67,Hawks,Monmouth Hawks,Monmouth
400842022,2016-02-19,2,314,away,FALSE,Iona,83,Gaels,Iona Gaels,Iona
