game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400768417,2015-03-12,2,222,home,TRUE,Villanova,84,Wildcats,Villanova Wildcats,Villanova
400768417,2015-03-12,2,269,away,TRUE,Marquette,49,Golden Eagles,Marquette Golden Eagles,Marquette
400768333,2015-03-12,2,258,home,TRUE,Virginia,58,Cavaliers,Virginia Cavaliers,Virginia
400768333,2015-03-12,2,52,away,TRUE,Florida State,44,Seminoles,Florida State Seminoles,Florida St
400767075,2015-03-12,2,356,home,TRUE,Illinois,55,Fighting Illini,Illinois Fighting Illini,Illinois
400767075,2015-03-12,2,130,away,TRUE,Michigan,73,Wolverines,Michigan Wolverines,Michigan
400766864,2015-03-12,2,113,home,TRUE,Massachusetts,69,Minutemen,Massachusetts Minutemen,UMass
400766864,2015-03-12,2,2325,away,TRUE,La Salle,76,Explorers,La Salle Explorers,La Salle
400766885,2015-03-12,2,239,home,TRUE,Baylor,80,Bears,Baylor Bears,Baylor
400766885,2015-03-12,2,277,away,TRUE,West Virginia,70,Mountaineers,West Virginia Mountaineers,West Virginia
400768335,2015-03-12,2,2638,home,TRUE,UTEP,83,Miners,UTEP Miners,UTEP
400768335,2015-03-12,2,2229,away,TRUE,Florida International,71,Panthers,Florida International Panthers,FIU
400766966,2015-03-12,2,331,home,TRUE,Eastern Washington,91,Eagles,Eastern Washington Eagles,E Washington
400766966,2015-03-12,2,70,away,TRUE,Idaho,83,Vandals,Idaho Vandals,Idaho
400766868,2015-03-12,2,57,home,TRUE,Florida,69,Gators,Florida Gators,Florida
400766868,2015-03-12,2,333,away,TRUE,Alabama,61,Crimson Tide,Alabama Crimson Tide,Alabama
400768355,2015-03-12,2,2294,home,TRUE,Iowa,58,Hawkeyes,Iowa Hawkeyes,Iowa
400768355,2015-03-12,2,213,away,TRUE,Penn State,67,Nittany Lions,Penn State Nittany Lions,Penn State
400766780,2015-03-12,2,2507,home,TRUE,Providence,74,Friars,Providence Friars,Providence
400766780,2015-03-12,2,2599,away,TRUE,St. John's,57,Red Storm,St. John's Red Storm,St John's
400768341,2015-03-12,2,97,home,TRUE,Louisville,60,Cardinals,Louisville Cardinals,Louisville
400768341,2015-03-12,2,153,away,TRUE,North Carolina,70,Tar Heels,North Carolina Tar Heels,North Carolina
400768416,2015-03-12,2,2670,home,TRUE,VCU,63,Rams,VCU Rams,VCU
400768416,2015-03-12,2,2230,away,TRUE,Fordham,57,Rams,Fordham Rams,Fordham
400768343,2015-03-12,2,68,home,TRUE,Boise State,80,Broncos,Boise State Broncos,Boise St
400768343,2015-03-12,2,2005,away,TRUE,Air Force,68,Falcons,Air Force Falcons,Air Force
400768342,2015-03-12,2,12,home,TRUE,Arizona,73,Wildcats,Arizona Wildcats,Arizona
400768342,2015-03-12,2,25,away,TRUE,California,51,Golden Bears,California Golden Bears,California
400766970,2015-03-12,2,302,home,TRUE,UC Davis,71,Aggies,UC Davis Aggies,UC Davis
400766970,2015-03-12,2,2463,away,TRUE,Cal State Northridge,67,Matadors,Cal State Northridge Matadors,CSU Northridge
400768419,2015-03-12,2,2305,home,TRUE,Kansas,64,Jayhawks,Kansas Jayhawks,Kansas
400768419,2015-03-12,2,2628,away,TRUE,TCU,59,Horned Frogs,TCU Horned Frogs,TCU
400768344,2015-03-12,2,295,home,TRUE,Old Dominion,52,Monarchs,Old Dominion Monarchs,Old Dominion
400768344,2015-03-12,2,2393,away,TRUE,Middle Tennessee,59,Blue Raiders,Middle Tennessee Blue Raiders,MTSU
400767027,2015-03-12,3,151,home,TRUE,East Carolina,81,Pirates,East Carolina Pirates,East Carolina
400767027,2015-03-12,3,2116,away,TRUE,UCF,80,Knights,UCF Knights,UCF
400766996,2015-03-12,2,2582,home,TRUE,Southern,64,Jaguars,Southern Jaguars,Southern
