game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400784915,2015,regular-season,2015-03-13,2,275,home,TRUE,Wisconsin,71,Badgers,Wisconsin Badgers,Wisconsin
400784915,2015,regular-season,2015-03-13,2,130,away,TRUE,Michigan,60,Wolverines,Michigan Wolverines,Michigan
400768711,2015,regular-season,2015-03-13,2,2166,home,TRUE,Davidson,67,Wildcats,Davidson Wildcats,Davidson
400768711,2015,regular-season,2015-03-13,2,2325,away,TRUE,La Salle,66,Explorers,La Salle Explorers,La Salle
400768708,2015,regular-season,2015-03-13,2,2567,home,TRUE,SMU,74,Mustangs,SMU Mustangs,SMU
400768708,2015,regular-season,2015-03-13,2,151,away,TRUE,East Carolina,68,Pirates,East Carolina Pirates,East Carolina
400784919,2015,regular-season,2015-03-13,2,96,home,TRUE,Kentucky,64,Wildcats,Kentucky Wildcats,Kentucky
400784919,2015,regular-season,2015-03-13,2,57,away,TRUE,Florida,49,Gators,Florida Gators,Florida
400784916,2015,regular-season,2015-03-13,2,2509,home,TRUE,Purdue,64,Boilermakers,Purdue Boilermakers,Purdue
400784916,2015,regular-season,2015-03-13,2,213,away,TRUE,Penn State,59,Nittany Lions,Penn State Nittany Lions,Penn State
400767030,2015,regular-season,2015-03-13,2,218,home,TRUE,Temple,80,Owls,Temple Owls,Temple
400767030,2015,regular-season,2015-03-13,2,235,away,TRUE,Memphis,75,Tigers,Memphis Tigers,Memphis
400768712,2015,regular-season,2015-03-13,2,257,home,TRUE,Richmond,67,Spiders,Richmond Spiders,Richmond
400768712,2015,regular-season,2015-03-13,2,2670,away,TRUE,VCU,70,Rams,VCU Rams,VCU
400784920,2015,regular-season,2015-03-13,3,99,home,TRUE,LSU,70,Tigers,LSU Tigers,LSU
400784920,2015,regular-season,2015-03-13,3,2,away,TRUE,Auburn,73,Tigers,Auburn Tigers,Auburn
400784966,2015,regular-season,2015-03-13,2,2011,home,TRUE,Alabama State,66,Hornets,Alabama State Hornets,Alabama St
400784966,2015,regular-season,2015-03-13,2,2582,away,TRUE,Southern,68,Jaguars,Southern Jaguars,Southern
400784969,2015,regular-season,2015-03-13,2,2638,home,TRUE,UTEP,50,Miners,UTEP Miners,UTEP
400784969,2015,regular-season,2015-03-13,2,2393,away,TRUE,Middle Tennessee,53,Blue Raiders,Middle Tennessee Blue Raiders,MTSU
400784997,2015,regular-season,2015-03-13,2,2428,home,TRUE,North Carolina Central,57,Eagles,North Carolina Central Eagles,NC Central
400784997,2015,regular-season,2015-03-13,2,2169,away,TRUE,Delaware State,63,Hornets,Delaware State Hornets,Delaware St
400784974,2015,regular-season,2015-03-13,2,309,home,TRUE,Louisiana,53,Ragin' Cajuns,Louisiana Ragin' Cajuns,Louisiana
400784974,2015,regular-season,2015-03-13,2,326,away,TRUE,Texas State,43,Bobcats,Texas State Bobcats,Texas St
400784973,2015,regular-season,2015-03-13,2,2617,home,TRUE,Stephen F. Austin,91,Lumberjacks,Stephen F. Austin Lumberjacks,SF Austin
400784973,2015,regular-season,2015-03-13,2,2466,away,TRUE,Northwestern State,79,Demons,Northwestern State Demons,N'Western St
400785002,2015,regular-season,2015-03-13,3,2348,home,TRUE,Louisiana Tech,62,Bulldogs,Louisiana Tech Bulldogs,Louisiana Tech
400785002,2015,regular-season,2015-03-13,3,5,away,TRUE,UAB,72,Blazers,UAB Blazers,UAB
400784976,2015,regular-season,2015-03-13,2,2117,home,TRUE,Central Michigan,75,Chippewas,Central Michigan Chippewas,C Michigan
400784976,2015,regular-season,2015-03-13,2,2649,away,TRUE,Toledo,66,Rockets,Toledo Rockets,Toledo
400784918,2015,regular-season,2015-03-13,2,120,home,TRUE,Maryland,75,Terrapins,Maryland Terrapins,Maryland
400784918,2015,regular-season,2015-03-13,2,84,away,TRUE,Indiana,69,Hoosiers,Indiana Hoosiers,Indiana
400784914,2015,regular-season,2015-03-13,2,2168,home,TRUE,Dayton,75,Flyers,Dayton Flyers,Dayton
400784914,2015,regular-season,2015-03-13,2,179,away,TRUE,St. Bonaventure,71,Bonnies,St. Bonaventure Bonnies,St Bonaventure
400784968,2015,regular-season,2015-03-13,2,2305,home,TRUE,Kansas,62,Jayhawks,Kansas Jayhawks,Kansas
400784968,2015,regular-season,2015-03-13,2,239,away,TRUE,Baylor,52,Bears,Baylor Bears,Baylor
400784957,2015,regular-season,2015-03-13,2,258,home,TRUE,Virginia,67,Cavaliers,Virginia Cavaliers,Virginia
400784957,2015,regular-season,2015-03-13,2,153,away,TRUE,North Carolina,71,Tar Heels,North Carolina Tar Heels,North Carolina
400784956,2015,regular-season,2015-03-13,2,222,home,TRUE,Villanova,63,Wildcats,Villanova Wildcats,Villanova
400784956,2015,regular-season,2015-03-13,2,2507,away,TRUE,Providence,61,Friars,Providence Friars,Providence
400784922,2015,regular-season,2015-03-13,2,8,home,TRUE,Arkansas,80,Razorbacks,Arkansas Razorbacks,Arkansas
400784922,2015,regular-season,2015-03-13,2,2633,away,TRUE,Tennessee,72,Volunteers,Tennessee Volunteers,Tennessee
400768710,2015,regular-season,2015-03-13,2,202,home,TRUE,Tulsa,59,Golden Hurricane,Tulsa Golden Hurricane,Tulsa
400768710,2015,regular-season,2015-03-13,2,248,away,TRUE,Houston,51,Cougars,Houston Cougars,Houston
400784967,2015,regular-season,2015-03-13,2,331,home,TRUE,Eastern Washington,91,Eagles,Eastern Washington Eagles,E Washington
400784967,2015,regular-season,2015-03-13,2,16,away,TRUE,Sacramento State,83,Hornets,Sacramento State Hornets,Sacramento St
