game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400820659,2015-12-28,2,153,home,FALSE,North Carolina,96,Tar Heels,North Carolina Tar Heels,North Carolina
400820659,2015-12-28,2,2430,away,FALSE,UNC Greensboro,63,Spartans,UNC Greensboro Spartans,UNC Greensboro
400825771,2015-12-28,2,2086,home,FALSE,Butler,92,Bulldogs,Butler Bulldogs,Butler
400825771,2015-12-28,2,85,away,FALSE,IU Indianapolis,54,Jaguars,IU Indianapolis Jaguars,IU Indy
400816821,2015-12-28,2,150,home,FALSE,Duke,105,Blue Devils,Duke Blue Devils,Duke
400816821,2015-12-28,2,2210,away,FALSE,Elon,66,Phoenix,Elon Phoenix,Elon
400840332,2015-12-28,2,222,home,FALSE,Villanova,77,Wildcats,Villanova Wildcats,Villanova
400840332,2015-12-28,2,219,away,FALSE,Pennsylvania,57,Quakers,Pennsylvania Quakers,Penn
400849314,2015-12-28,2,254,home,FALSE,Utah,115,Utes,Utah Utes,Utah
400849314,2015-12-28,2,3159,away,FALSE,College of Idaho,74,Yotes,College of Idaho Yotes,Coll Idaho
