game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400595535,2015-02-24,2,120,home,FALSE,Maryland,59,Terrapins,Maryland Terrapins,Maryland
400595535,2015-02-24,2,275,away,FALSE,Wisconsin,53,Badgers,Wisconsin Badgers,Wisconsin
400588468,2015-02-24,2,222,home,FALSE,Villanova,89,Wildcats,Villanova Wildcats,Villanova
400588468,2015-02-24,2,2507,away,FALSE,Providence,61,Friars,Providence Friars,Providence
400587999,2015-02-24,2,87,home,FALSE,Notre Dame,60,Fighting Irish,Notre Dame Fighting Irish,Notre Dame
400587999,2015-02-24,2,183,away,FALSE,Syracuse,65,Orange,Syracuse Orange,Syracuse
400587998,2015-02-24,2,153,home,FALSE,North Carolina,46,Tar Heels,North Carolina Tar Heels,North Carolina
400587998,2015-02-24,2,152,away,FALSE,NC State,58,Wolfpack,NC State Wolfpack,NC State
400597413,2015-02-24,2,8,home,FALSE,Arkansas,81,Razorbacks,Arkansas Razorbacks,Arkansas
400597413,2015-02-24,2,245,away,FALSE,Texas A&M,75,Aggies,Texas A&M Aggies,Texas A&M
400585853,2015-02-24,2,277,home,FALSE,West Virginia,71,Mountaineers,West Virginia Mountaineers,West Virginia
400585853,2015-02-24,2,251,away,FALSE,Texas,64,Longhorns,Texas Longhorns,Texas
