game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
270282294,2007,regular-season,2007-01-28,2,2294,home,FALSE,Iowa,46,Hawkeyes,Iowa Hawkeyes,Iowa
270282294,2007,regular-season,2007-01-28,2,275,away,FALSE,Wisconsin,57,Badgers,Wisconsin Badgers,Wisconsin
270280024,2007,regular-season,2007-01-28,2,24,home,FALSE,Stanford,75,Cardinal,Stanford Cardinal,Stanford
270280024,2007,regular-season,2007-01-28,2,26,away,FALSE,UCLA,68,Bruins,UCLA Bruins,UCLA
270280150,2007,regular-season,2007-01-28,2,150,home,FALSE,Duke,75,Blue Devils,Duke Blue Devils,Duke
270280150,2007,regular-season,2007-01-28,2,103,away,FALSE,Boston College,61,Eagles,Boston College Eagles,Boston College
270280058,2007,regular-season,2007-01-28,2,58,home,FALSE,South Florida,68,Bulls,South Florida Bulls,South Florida
270280058,2007,regular-season,2007-01-28,2,269,away,FALSE,Marquette,70,Golden Eagles,Marquette Golden Eagles,Marquette
270280228,2007,regular-season,2007-01-28,2,228,home,FALSE,Clemson,63,Tigers,Clemson Tigers,Clemson
270280228,2007,regular-season,2007-01-28,2,258,away,FALSE,Virginia,64,Cavaliers,Virginia Cavaliers,Virginia
270280061,2007,regular-season,2007-01-28,2,61,home,FALSE,Georgia,57,Bulldogs,Georgia Bulldogs,Georgia
270280061,2007,regular-season,2007-01-28,2,99,away,FALSE,LSU,54,Tigers,LSU Tigers,LSU
270280059,2007,regular-season,2007-01-28,2,59,home,FALSE,Georgia Tech,65,Yellow Jackets,Georgia Tech Yellow Jackets,Georgia Tech
270280059,2007,regular-season,2007-01-28,2,259,away,FALSE,Virginia Tech,73,Hokies,Virginia Tech Hokies,Virginia Tech
