game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
213550009,2002,regular-season,2001-12-21,2,9,home,FALSE,Arizona State,66,Sun Devils,Arizona State Sun Devils,Arizona St
213550009,2002,regular-season,2001-12-21,2,24,away,FALSE,Stanford,75,Cardinal,Stanford Cardinal,Stanford
213552348,2002,regular-season,2001-12-21,2,2348,home,FALSE,Louisiana Tech,78,Lady Techsters,Louisiana Tech Lady Techsters,Louisiana Tech
213552348,2002,regular-season,2001-12-21,2,98,away,FALSE,Western Kentucky,47,Lady Toppers,Western Kentucky Lady Toppers,Western KY
213550164,2002,regular-season,2001-12-21,2,164,home,FALSE,Rutgers,49,Scarlet Knights,Rutgers Scarlet Knights,Rutgers
213550164,2002,regular-season,2001-12-21,2,2641,away,FALSE,Texas Tech,62,Lady Raiders,Texas Tech Lady Raiders,Texas Tech
213550057,2002,regular-season,2001-12-21,2,57,home,FALSE,Florida,61,Gators,Florida Gators,Florida
213550057,2002,regular-season,2001-12-21,2,38,away,FALSE,Colorado,50,Buffaloes,Colorado Buffaloes,Colorado
213550130,2002,regular-season,2001-12-21,2,130,home,FALSE,Michigan,71,Wolverines,Michigan Wolverines,Michigan
213550130,2002,regular-season,2001-12-21,2,2473,away,FALSE,Oakland,42,Golden Grizzlies,Oakland Golden Grizzlies,Oakland
213550344,2002,regular-season,2001-12-21,2,344,home,FALSE,Mississippi State,71,Bulldogs,Mississippi State Bulldogs,Mississippi St
213550344,2002,regular-season,2001-12-21,2,152,away,FALSE,NC State,58,Wolfpack,NC State Wolfpack,NC State
213550251,2002,regular-season,2001-12-21,2,251,home,FALSE,Texas,65,Longhorns,Texas Longhorns,Texas
213550251,2002,regular-season,2001-12-21,2,213,away,FALSE,Penn State,67,Lady Lions,Penn State Lady Lions,Penn State
213552181,2002,regular-season,2001-12-21,2,2181,home,FALSE,Drake,67,Bulldogs,Drake Bulldogs,Drake
213552181,2002,regular-season,2001-12-21,2,2655,away,FALSE,Tulane,58,Green Wave,Tulane Green Wave,Tulane
