game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
290530127,2009,regular-season,2009-02-22,2,127,home,FALSE,Michigan State,61,Spartans,Michigan State Spartans,Michigan St
290530127,2009,regular-season,2009-02-22,2,275,away,FALSE,Wisconsin,50,Badgers,Wisconsin Badgers,Wisconsin
290530150,2009,regular-season,2009-02-22,2,150,home,FALSE,Duke,101,Blue Devils,Duke Blue Devils,Duke
290530150,2009,regular-season,2009-02-22,2,154,away,FALSE,Wake Forest,91,Demon Deacons,Wake Forest Demon Deacons,Wake Forest
290530183,2009,regular-season,2009-02-22,2,183,home,FALSE,Syracuse,86,Orange,Syracuse Orange,Syracuse
290530183,2009,regular-season,2009-02-22,2,222,away,FALSE,Villanova,89,Wildcats,Villanova Wildcats,Villanova
290530059,2009,regular-season,2009-02-22,2,59,home,FALSE,Georgia Tech,73,Yellow Jackets,Georgia Tech Yellow Jackets,Georgia Tech
290530059,2009,regular-season,2009-02-22,2,228,away,FALSE,Clemson,81,Tigers,Clemson Tigers,Clemson
290530009,2009,regular-season,2009-02-22,2,9,home,FALSE,Arizona State,70,Sun Devils,Arizona State Sun Devils,Arizona St
290530009,2009,regular-season,2009-02-22,2,12,away,FALSE,Arizona,68,Wildcats,Arizona Wildcats,Arizona
290532752,2009,regular-season,2009-02-22,2,2752,home,FALSE,Xavier,71,Musketeers,Xavier Musketeers,Xavier
290532752,2009,regular-season,2009-02-22,2,45,away,FALSE,George Washington,53,Revolutionaries,George Washington Revolutionaries,G Washington
290540194,2009,regular-season,2009-02-22,2,194,home,FALSE,Ohio State,68,Buckeyes,Ohio State Buckeyes,Ohio State
290540194,2009,regular-season,2009-02-22,2,356,away,FALSE,Illinois,70,Fighting Illini,Illinois Fighting Illini,Illinois
