game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
250492612,2005-02-18,2,2612,home,FALSE,Saint Peter's,81,Peacocks,Saint Peter's Peacocks,Saint Peter's
250492612,2005-02-18,2,314,away,FALSE,Iona,76,Gaels,Iona Gaels,Iona
250492561,2005-02-18,2,2561,home,FALSE,Siena,55,Saints,Siena Saints,Siena
250492561,2005-02-18,2,2368,away,FALSE,Marist,61,Red Foxes,Marist Red Foxes,Marist
250492427,2005-02-18,2,2427,home,FALSE,UNC Asheville,83,Bulldogs,UNC Asheville Bulldogs,UNC Asheville
250492427,2005-02-18,2,324,away,FALSE,Coastal Carolina,71,Chanticleers,Coastal Carolina Chanticleers,Coastal Car
250490225,2005-02-18,2,225,home,FALSE,Brown,62,Bears,Brown Bears,Brown
250490225,2005-02-18,2,219,away,FALSE,Pennsylvania,79,Quakers,Pennsylvania Quakers,Penn
250490159,2005-02-18,2,159,home,FALSE,Dartmouth,67,Big Green,Dartmouth Big Green,Dartmouth
250490159,2005-02-18,2,172,away,FALSE,Cornell,54,Big Red,Cornell Big Red,Cornell
250490108,2005-02-18,2,108,home,FALSE,Harvard,78,Crimson,Harvard Crimson,Harvard
250490108,2005-02-18,2,171,away,FALSE,Columbia,71,Lions,Columbia Lions,Columbia
250490043,2005-02-18,2,43,home,FALSE,Yale,56,Bulldogs,Yale Bulldogs,Yale
250490043,2005-02-18,2,163,away,FALSE,Princeton,43,Tigers,Princeton Tigers,Princeton
250492653,2005-02-18,2,2653,home,FALSE,Troy,85,Trojans,Troy Trojans,Troy
250492653,2005-02-18,2,294,away,FALSE,Jacksonville,73,Dolphins,Jacksonville Dolphins,Jacksonville
250492405,2005-02-18,2,2405,home,FALSE,Monmouth,58,Hawks,Monmouth Hawks,Monmouth
250492405,2005-02-18,2,161,away,FALSE,Fairleigh Dickinson,62,Knights,Fairleigh Dickinson Knights,Fair Dickinson
