game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
264000033,2006-03-18,2,135,home,FALSE,Minnesota,69,Golden Gophers,Minnesota Golden Gophers,Minnesota
264000033,2006-03-18,2,264,away,FALSE,Washington,73,Huskies,Washington Huskies,Washington
264000020,2006-03-18,2,127,home,FALSE,Michigan State,65,Spartans,Michigan State Spartans,Michigan St
264000020,2006-03-18,2,270,away,FALSE,Milwaukee,46,Panthers,Milwaukee Panthers,Milwaukee
264000043,2006-03-18,2,201,home,FALSE,Oklahoma,78,Sooners,Oklahoma Sooners,Oklahoma
264000043,2006-03-18,2,2492,away,FALSE,Pepperdine,66,Waves,Pepperdine Waves,Pepperdine
264000004,2006-03-18,2,254,home,FALSE,Utah,76,Utes,Utah Utes,Utah
264000004,2006-03-18,2,2393,away,FALSE,Middle Tennessee,71,Blue Raiders,Middle Tennessee Blue Raiders,MTSU
264000032,2006-03-18,2,99,home,FALSE,LSU,72,Tigers,LSU Tigers,LSU
264000032,2006-03-18,2,2226,away,FALSE,Florida Atlantic,48,Owls,Florida Atlantic Owls,FAU
264000019,2006-03-18,2,96,home,FALSE,Kentucky,69,Wildcats,Kentucky Wildcats,Kentucky
264000019,2006-03-18,2,236,away,FALSE,Chattanooga,59,Mocs,Chattanooga Mocs,Chattanooga
264000042,2006-03-18,2,252,home,FALSE,BYU,67,Cougars,BYU Cougars,BYU
264000042,2006-03-18,2,2294,away,FALSE,Iowa,62,Hawkeyes,Iowa Hawkeyes,Iowa
264000005,2006-03-18,2,9,home,FALSE,Arizona State,80,Sun Devils,Arizona State Sun Devils,Arizona St
264000005,2006-03-18,2,2617,away,FALSE,Stephen F. Austin,61,Ladyjacks,Stephen F. Austin Ladyjacks,SF Austin
264000047,2006-03-18,2,153,home,FALSE,North Carolina,75,Tar Heels,North Carolina Tar Heels,North Carolina
264000047,2006-03-18,2,27,away,FALSE,UC Riverside,51,Highlanders,UC Riverside Highlanders,UC Riverside
264000039,2006-03-18,2,52,home,FALSE,Florida State,80,Seminoles,Florida State Seminoles,Florida St
264000039,2006-03-18,2,2348,away,FALSE,Louisiana Tech,71,Lady Techsters,Louisiana Tech Lady Techsters,Louisiana Tech
264000036,2006-03-18,2,305,home,FALSE,DePaul,68,Blue Demons,DePaul Blue Demons,DePaul
264000036,2006-03-18,2,2335,away,FALSE,Liberty,43,Flames,Liberty Flames,Liberty
264000009,2006-03-18,2,239,home,FALSE,Baylor,74,Bears,Baylor Bears,Baylor
264000009,2006-03-18,2,2464,away,FALSE,Northern Arizona,56,Lumberjacks,Northern Arizona Lumberjacks,N Arizona
264000048,2006-03-18,2,238,home,FALSE,Vanderbilt,76,Commodores,Vanderbilt Commodores,Vanderbilt
264000048,2006-03-18,2,97,away,FALSE,Louisville,64,Cardinals,Louisville Cardinals,Louisville
264000040,2006-03-18,2,24,home,FALSE,Stanford,72,Cardinal,Stanford Cardinal,Stanford
264000040,2006-03-18,2,2546,away,FALSE,Southeast Missouri State,45,Redhawks,Southeast Missouri State Redhawks,SE Missouri
264000035,2006-03-18,2,152,home,FALSE,NC State,61,Wolfpack,NC State Wolfpack,NC State
264000035,2006-03-18,2,202,away,FALSE,Tulsa,71,Golden Hurricane,Tulsa Golden Hurricane,Tulsa
264000008,2006-03-18,2,57,home,FALSE,Florida,59,Gators,Florida Gators,Florida
264000008,2006-03-18,2,167,away,FALSE,New Mexico,83,Lobos,New Mexico Lobos,New Mexico
