game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
290380269,2009,regular-season,2009-02-07,2,269,home,FALSE,Marquette,49,Golden Eagles,Marquette Golden Eagles,Marquette
290380269,2009,regular-season,2009-02-07,2,41,away,FALSE,UConn,83,Huskies,UConn Huskies,UConn
290380097,2009,regular-season,2009-02-07,2,97,home,FALSE,Louisville,70,Cardinals,Louisville Cardinals,Louisville
290380097,2009,regular-season,2009-02-07,2,277,away,FALSE,West Virginia,79,Mountaineers,West Virginia Mountaineers,West Virginia
290380239,2009,regular-season,2009-02-07,2,239,home,FALSE,Baylor,59,Bears,Baylor Bears,Baylor
290380239,2009,regular-season,2009-02-07,2,2306,away,FALSE,Kansas State,50,Wildcats,Kansas State Wildcats,Kansas St
290380038,2009,regular-season,2009-02-07,2,38,home,FALSE,Colorado,47,Buffaloes,Colorado Buffaloes,Colorado
290380038,2009,regular-season,2009-02-07,2,66,away,FALSE,Iowa State,53,Cyclones,Iowa State Cyclones,Iowa State
290380257,2009,regular-season,2009-02-07,2,257,home,FALSE,Richmond,55,Spiders,Richmond Spiders,Richmond
290380257,2009,regular-season,2009-02-07,2,2752,away,FALSE,Xavier,68,Musketeers,Xavier Musketeers,Xavier
290382710,2009,regular-season,2009-02-07,2,2710,home,FALSE,Western Illinois,31,Leathernecks,Western Illinois Leathernecks,W Illinois
290382710,2009,regular-season,2009-02-07,2,2571,away,FALSE,South Dakota State,52,Jackrabbits,South Dakota State Jackrabbits,S Dakota St
