game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400911116,2016-12-11,4,2306,home,FALSE,Kansas State,58,Wildcats,Kansas State Wildcats,Kansas St
400911116,2016-12-11,4,41,away,FALSE,UConn,75,Huskies,UConn Huskies,UConn
400912569,2016-12-11,4,2579,home,FALSE,South Carolina,98,Gamecocks,South Carolina Gamecocks,South Carolina
400912569,2016-12-11,4,135,away,FALSE,Minnesota,58,Golden Gophers,Minnesota Golden Gophers,Minnesota
400912051,2016-12-11,4,97,home,FALSE,Louisville,68,Cardinals,Louisville Cardinals,Louisville
400912051,2016-12-11,4,98,away,FALSE,Western Kentucky,61,Lady Toppers,Western Kentucky Lady Toppers,Western KY
400913894,2016-12-11,4,26,home,FALSE,UCLA,84,Bruins,UCLA Bruins,UCLA
400913894,2016-12-11,4,130,away,FALSE,Michigan,64,Wolverines,Michigan Wolverines,Michigan
400912791,2016-12-11,4,264,home,FALSE,Washington,92,Huskies,Washington Huskies,Washington
400912791,2016-12-11,4,68,away,FALSE,Boise State,66,Broncos,Boise State Broncos,Boise St
400913746,2016-12-11,4,194,home,FALSE,Ohio State,89,Buckeyes,Ohio State Buckeyes,Ohio State
400913746,2016-12-11,4,2099,away,FALSE,Canisius,56,Golden Griffins,Canisius Golden Griffins,Canisius
400912539,2016-12-11,5,96,home,FALSE,Kentucky,71,Wildcats,Kentucky Wildcats,Kentucky
400912539,2016-12-11,5,9,away,FALSE,Arizona State,73,Sun Devils,Arizona State Sun Devils,Arizona St
400911114,2016-12-11,4,251,home,FALSE,Texas,72,Longhorns,Texas Longhorns,Texas
400911114,2016-12-11,4,2633,away,FALSE,Tennessee,67,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
400911118,2016-12-11,4,201,home,FALSE,Oklahoma,85,Sooners,Oklahoma Sooners,Oklahoma
400911118,2016-12-11,4,202,away,FALSE,Tulsa,68,Golden Hurricane,Tulsa Golden Hurricane,Tulsa
400911701,2016-12-11,4,2032,home,FALSE,Arkansas State,59,Red Wolves,Arkansas State Red Wolves,Arkansas St
400911701,2016-12-11,4,58,away,FALSE,South Florida,78,Bulls,South Florida Bulls,South Florida
400912053,2016-12-11,4,259,home,FALSE,Virginia Tech,98,Hokies,Virginia Tech Hokies,Virginia Tech
400912053,2016-12-11,4,189,away,FALSE,Bowling Green,51,Falcons,Bowling Green Falcons,Bowling Green
