game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400987906,2017-12-07,4,97,home,FALSE,Louisville,79,Cardinals,Louisville Cardinals,Louisville
400987906,2017-12-07,4,238,away,FALSE,Vanderbilt,57,Commodores,Vanderbilt Commodores,Vanderbilt
400994173,2017-12-07,4,277,home,FALSE,West Virginia,73,Mountaineers,West Virginia Mountaineers,West Virginia
400994173,2017-12-07,4,221,away,FALSE,Pittsburgh,52,Panthers,Pittsburgh Panthers,Pitt
400994975,2017-12-07,4,52,home,FALSE,Florida State,84,Seminoles,Florida State Seminoles,Florida St
400994975,2017-12-07,4,56,away,FALSE,Stetson,39,Hatters,Stetson Hatters,Stetson
400994974,2017-12-07,4,150,home,FALSE,Duke,85,Blue Devils,Duke Blue Devils,Duke
400994974,2017-12-07,4,2430,away,FALSE,UNC Greensboro,54,Spartans,UNC Greensboro Spartans,UNC Greensboro
400993695,2017-12-07,4,130,home,FALSE,Michigan,82,Wolverines,Michigan Wolverines,Michigan
400993695,2017-12-07,4,269,away,FALSE,Marquette,76,Golden Eagles,Marquette Golden Eagles,Marquette
400994401,2017-12-07,4,25,home,FALSE,California,89,Golden Bears,California Golden Bears,California
400994401,2017-12-07,4,301,away,FALSE,San Diego,64,Toreros,San Diego Toreros,San Diego
