game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400905171,2017-02-04,4,2641,home,FALSE,Texas Tech,61,Lady Raiders,Texas Tech Lady Raiders,Texas Tech
400905171,2017-02-04,4,239,away,FALSE,Baylor,79,Bears,Baylor Bears,Baylor
400911167,2017-02-04,4,251,home,FALSE,Texas,63,Longhorns,Texas Longhorns,Texas
400911167,2017-02-04,4,2306,away,FALSE,Kansas State,58,Wildcats,Kansas State Wildcats,Kansas St
400917347,2017-02-04,4,275,home,FALSE,Wisconsin,68,Badgers,Wisconsin Badgers,Wisconsin
400917347,2017-02-04,4,194,away,FALSE,Ohio State,96,Buckeyes,Ohio State Buckeyes,Ohio State
400911166,2017-02-04,4,197,home,FALSE,Oklahoma State,60,Cowgirls,Oklahoma State Cowgirls,Oklahoma St
400911166,2017-02-04,4,201,away,FALSE,Oklahoma,66,Sooners,Oklahoma Sooners,Oklahoma
400920733,2017-02-04,4,2174,home,FALSE,Detroit Mercy,76,Titans,Detroit Mercy Titans,Detroit Mercy
400920733,2017-02-04,4,2739,away,FALSE,Green Bay,72,Phoenix,Green Bay Phoenix,Green Bay
400905229,2017-02-04,4,277,home,FALSE,West Virginia,55,Mountaineers,West Virginia Mountaineers,West Virginia
400905229,2017-02-04,4,66,away,FALSE,Iowa State,80,Cyclones,Iowa State Cyclones,Iowa State
