game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
213380278,2001-12-05,2,278,home,FALSE,Fresno State,75,Bulldogs,Fresno State Bulldogs,Fresno St
213380278,2001-12-05,2,2539,away,FALSE,San Francisco,65,Dons,San Francisco Dons,San Francisco
213390150,2001-12-05,2,150,home,FALSE,Duke,82,Blue Devils,Duke Blue Devils,Duke
213390150,2001-12-05,2,218,away,FALSE,Temple,57,Owls,Temple Owls,Temple
213390057,2001-12-05,2,57,home,FALSE,Florida,74,Gators,Florida Gators,Florida
213390057,2001-12-05,2,127,away,FALSE,Michigan State,70,Spartans,Michigan State Spartans,Michigan St
213390096,2001-12-05,2,96,home,FALSE,Kentucky,99,Wildcats,Kentucky Wildcats,Kentucky
213390096,2001-12-05,2,2678,away,FALSE,VMI,57,Keydets,VMI Keydets,VMI
213390269,2001-12-05,2,269,home,FALSE,Marquette,73,Golden Eagles,Marquette Golden Eagles,Marquette
213390269,2001-12-05,2,2168,away,FALSE,Dayton,51,Flyers,Dayton Flyers,Dayton
213390026,2001-12-05,2,26,home,FALSE,UCLA,65,Bruins,UCLA Bruins,UCLA
213390026,2001-12-05,2,27,away,FALSE,UC Riverside,50,Highlanders,UC Riverside Highlanders,UC Riverside
213392006,2001-12-05,2,2006,home,FALSE,Akron,68,Zips,Akron Zips,Akron
213392006,2001-12-05,2,98,away,FALSE,Western Kentucky,78,Hilltoppers,Western Kentucky Hilltoppers,Western KY
