game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
233422542,2003-12-08,3,2542,home,FALSE,Savannah State,63,Tigers,Savannah State Tigers,Savannah St
233422542,2003-12-08,3,2198,away,FALSE,Eastern Kentucky,62,Colonels,Eastern Kentucky Colonels,E Kentucky
233422335,2003-12-08,2,2335,home,FALSE,Liberty,63,Flames,Liberty Flames,Liberty
233422335,2003-12-08,2,2032,away,FALSE,Arkansas State,64,Red Wolves,Arkansas State Red Wolves,Arkansas St
233422182,2003-12-08,2,2182,home,FALSE,Drexel,89,Dragons,Drexel Dragons,Drexel
233422182,2003-12-08,2,2514,away,FALSE,Quinnipiac,72,Bobcats,Quinnipiac Bobcats,Quinnipiac
233422026,2003-12-08,2,2026,home,FALSE,App State,92,Mountaineers,App State Mountaineers,App State
233422026,2003-12-08,2,2496,away,FALSE,Piedmont,36,Lions,Piedmont Lions,Piedmont
233420171,2003-12-08,2,171,home,FALSE,Columbia,57,Lions,Columbia Lions,Columbia
233420171,2003-12-08,2,2329,away,FALSE,Lehigh,60,Mountain Hawks,Lehigh Mountain Hawks,Lehigh
233420047,2003-12-08,2,47,home,FALSE,Howard,53,Bison,Howard Bison,Howard
233420047,2003-12-08,2,44,away,FALSE,American University,57,Eagles,American University Eagles,American
233422352,2003-12-08,2,2352,home,FALSE,Loyola Maryland,66,Greyhounds,Loyola Maryland Greyhounds,Loyola MD
233422352,2003-12-08,2,2612,away,FALSE,Saint Peter's,80,Peacocks,Saint Peter's Peacocks,Saint Peter's
233422529,2003-12-08,2,2529,home,FALSE,Sacred Heart,89,Pioneers,Sacred Heart Pioneers,Sacred Heart
233422529,2003-12-08,2,112358,away,FALSE,Long Island University,87,Sharks,Long Island University Sharks,Long Island
233422320,2003-12-08,2,2320,home,FALSE,Lamar,79,Cardinals,Lamar Cardinals,Lamar
233422320,2003-12-08,2,2640,away,FALSE,Texas Southern,67,Tigers,Texas Southern Tigers,Texas Southern
233422674,2003-12-08,2,2674,home,FALSE,Valparaiso,59,Beacons,Valparaiso Beacons,Valparaiso
233422674,2003-12-08,2,282,away,FALSE,Indiana State,53,Sycamores,Indiana State Sycamores,Indiana St
233422628,2003-12-08,2,2628,home,FALSE,TCU,84,Horned Frogs,TCU Horned Frogs,TCU
233422628,2003-12-08,2,2617,away,FALSE,Stephen F. Austin,62,Lumberjacks,Stephen F. Austin Lumberjacks,SF Austin
233420158,2003-12-08,2,158,home,FALSE,Nebraska,68,Cornhuskers,Nebraska Cornhuskers,Nebraska
233420158,2003-12-08,2,2169,away,FALSE,Delaware State,39,Hornets,Delaware State Hornets,Delaware St
233420167,2003-12-08,2,167,home,FALSE,New Mexico,77,Lobos,New Mexico Lobos,New Mexico
233420167,2003-12-08,2,16,away,FALSE,Sacramento State,63,Hornets,Sacramento State Hornets,Sacramento St
233422638,2003-12-08,2,2638,home,FALSE,UTEP,88,Miners,UTEP Miners,UTEP
233422638,2003-12-08,2,248,away,FALSE,Houston,61,Cougars,Houston Cougars,Houston
