game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
313340153,2011-11-30,2,153,home,FALSE,North Carolina,60,Tar Heels,North Carolina Tar Heels,North Carolina
313340153,2011-11-30,2,275,away,FALSE,Wisconsin,57,Badgers,Wisconsin Badgers,Wisconsin
313342305,2011-11-30,2,2305,home,FALSE,Kansas,77,Jayhawks,Kansas Jayhawks,Kansas
313342305,2011-11-30,2,2226,away,FALSE,Florida Atlantic,54,Owls,Florida Atlantic Owls,FAU
313342184,2011-11-30,2,2184,home,TRUE,Duquesne,69,Dukes,Duquesne Dukes,Duquesne
313342184,2011-11-30,2,221,away,TRUE,Pittsburgh,80,Panthers,Pittsburgh Panthers,Pitt
313342540,2011-11-30,4,2540,home,FALSE,UC Santa Barbara,88,Gauchos,UC Santa Barbara Gauchos,Santa Barbara
313342540,2011-11-30,4,2439,away,FALSE,UNLV,94,Rebels,UNLV Rebels,UNLV
313342250,2011-11-30,2,2250,home,FALSE,Gonzaga,73,Bulldogs,Gonzaga Bulldogs,Gonzaga
313342250,2011-11-30,2,87,away,FALSE,Notre Dame,53,Fighting Irish,Notre Dame Fighting Irish,Notre Dame
313340245,2011-11-30,2,245,home,FALSE,Texas A&M,56,Aggies,Texas A&M Aggies,Texas A&M
313340245,2011-11-30,2,2016,away,FALSE,Alcorn State,44,Braves,Alcorn State Braves,Alcorn St
