game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
310260252,2011,regular-season,2011-01-26,2,252,home,FALSE,BYU,71,Cougars,BYU Cougars,BYU
310260252,2011,regular-season,2011-01-26,2,21,away,FALSE,San Diego State,58,Aztecs,San Diego State Aztecs,San Diego St
310260197,2011,regular-season,2011-01-26,2,197,home,FALSE,Oklahoma State,46,Cowboys,Oklahoma State Cowboys,Oklahoma St
310260197,2011,regular-season,2011-01-26,2,251,away,FALSE,Texas,61,Longhorns,Texas Longhorns,Texas
310262507,2011,regular-season,2011-01-26,2,2507,home,FALSE,Providence,83,Friars,Providence Friars,Providence
310262507,2011,regular-season,2011-01-26,2,222,away,FALSE,Villanova,68,Wildcats,Villanova Wildcats,Villanova
310260135,2011,regular-season,2011-01-26,2,135,home,FALSE,Minnesota,81,Golden Gophers,Minnesota Golden Gophers,Minnesota
310260135,2011,regular-season,2011-01-26,2,77,away,FALSE,Northwestern,70,Wildcats,Northwestern Wildcats,Northwestern
310260046,2011,regular-season,2011-01-26,2,46,home,FALSE,Georgetown,77,Hoyas,Georgetown Hoyas,Georgetown
310260046,2011,regular-season,2011-01-26,2,2599,away,FALSE,St. John's,52,Red Storm,St. John's Red Storm,St John's
310260097,2011,regular-season,2011-01-26,2,97,home,FALSE,Louisville,55,Cardinals,Louisville Cardinals,Louisville
310260097,2011,regular-season,2011-01-26,2,277,away,FALSE,West Virginia,54,Mountaineers,West Virginia Mountaineers,West Virginia
