game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
310640142,2011-03-05,2,142,home,FALSE,Missouri,66,Tigers,Missouri Tigers,Missouri
310640142,2011-03-05,2,2305,away,FALSE,Kansas,70,Jayhawks,Kansas Jayhawks,Kansas
310640252,2011-03-05,2,252,home,FALSE,BYU,102,Cougars,BYU Cougars,BYU
310640252,2011-03-05,2,2751,away,FALSE,Wyoming,78,Cowboys,Wyoming Cowboys,Wyoming
310640221,2011-03-05,2,221,home,FALSE,Pittsburgh,60,Panthers,Pittsburgh Panthers,Pitt
310640221,2011-03-05,2,222,away,FALSE,Villanova,50,Wildcats,Villanova Wildcats,Villanova
310640153,2011-03-05,2,153,home,FALSE,North Carolina,81,Tar Heels,North Carolina Tar Heels,North Carolina
310640153,2011-03-05,2,150,away,FALSE,Duke,67,Blue Devils,Duke Blue Devils,Duke
310642294,2011-03-05,2,2294,home,FALSE,Iowa,67,Hawkeyes,Iowa Hawkeyes,Iowa
310642294,2011-03-05,2,2509,away,FALSE,Purdue,65,Boilermakers,Purdue Boilermakers,Purdue
310640239,2011-03-05,2,239,home,FALSE,Baylor,54,Bears,Baylor Bears,Baylor
310640239,2011-03-05,2,251,away,FALSE,Texas,60,Longhorns,Texas Longhorns,Texas
310640041,2011-03-05,2,41,home,FALSE,UConn,67,Huskies,UConn Huskies,UConn
310640041,2011-03-05,2,87,away,FALSE,Notre Dame,70,Fighting Irish,Notre Dame Fighting Irish,Notre Dame
310640021,2011-03-05,2,21,home,FALSE,San Diego State,66,Aztecs,San Diego State Aztecs,San Diego St
310640021,2011-03-05,2,36,away,FALSE,Colorado State,48,Rams,Colorado State Rams,Colorado St
310640277,2011-03-05,2,277,home,FALSE,West Virginia,72,Mountaineers,West Virginia Mountaineers,West Virginia
310640277,2011-03-05,2,97,away,FALSE,Louisville,70,Cardinals,Louisville Cardinals,Louisville
310640183,2011-03-05,2,183,home,FALSE,Syracuse,107,Orange,Syracuse Orange,Syracuse
310640183,2011-03-05,2,305,away,FALSE,DePaul,59,Blue Demons,DePaul Blue Demons,DePaul
310640238,2011-03-05,2,238,home,FALSE,Vanderbilt,76,Commodores,Vanderbilt Commodores,Vanderbilt
310640238,2011-03-05,2,57,away,FALSE,Florida,86,Gators,Florida Gators,Florida
310642599,2011-03-05,2,2599,home,FALSE,St. John's,72,Red Storm,St. John's Red Storm,St John's
310642599,2011-03-05,2,58,away,FALSE,South Florida,56,Bulls,South Florida Bulls,South Florida
310642132,2011-03-05,2,2132,home,FALSE,Cincinnati,69,Bearcats,Cincinnati Bearcats,Cincinnati
310642132,2011-03-05,2,46,away,FALSE,Georgetown,47,Hoyas,Georgetown Hoyas,Georgetown
310640012,2011-03-05,2,12,home,FALSE,Arizona,90,Wildcats,Arizona Wildcats,Arizona
310640012,2011-03-05,2,2483,away,FALSE,Oregon,82,Ducks,Oregon Ducks,Oregon
310640139,2011-03-05,2,139,home,FALSE,Saint Louis,55,Billikens,Saint Louis Billikens,Saint Louis
310640139,2011-03-05,2,2752,away,FALSE,Xavier,66,Musketeers,Xavier Musketeers,Xavier
310640245,2011-03-05,2,245,home,FALSE,Texas A&M,66,Aggies,Texas A&M Aggies,Texas A&M
310640245,2011-03-05,2,2641,away,FALSE,Texas Tech,54,Red Raiders,Texas Tech Red Raiders,Texas Tech
310642348,2011-03-05,2,2348,home,FALSE,Louisiana Tech,30,Bulldogs,Louisiana Tech Bulldogs,Louisiana Tech
310642348,2011-03-05,2,328,away,FALSE,Utah State,72,Aggies,Utah State Aggies,Utah State
