game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400987796,2018,regular-season,2018-02-15,4,238,home,FALSE,Vanderbilt,50,Commodores,Vanderbilt Commodores,Vanderbilt
400987796,2018,regular-season,2018-02-15,4,344,away,FALSE,Mississippi State,95,Bulldogs,Mississippi State Bulldogs,Mississippi St
400995114,2018,regular-season,2018-02-15,4,103,home,FALSE,Boston College,52,Eagles,Boston College Eagles,Boston College
400995114,2018,regular-season,2018-02-15,4,97,away,FALSE,Louisville,87,Cardinals,Louisville Cardinals,Louisville
400995119,2018,regular-season,2018-02-15,4,258,home,FALSE,Virginia,69,Cavaliers,Virginia Cavaliers,Virginia
400995119,2018,regular-season,2018-02-15,4,87,away,FALSE,Notre Dame,83,Fighting Irish,Notre Dame Fighting Irish,Notre Dame
400987731,2018,regular-season,2018-02-15,4,61,home,FALSE,Georgia,65,Lady Bulldogs,Georgia Lady Bulldogs,Georgia
400987731,2018,regular-season,2018-02-15,4,2579,away,FALSE,South Carolina,77,Gamecocks,South Carolina Gamecocks,South Carolina
400993662,2018,regular-season,2018-02-15,4,120,home,FALSE,Maryland,65,Terrapins,Maryland Terrapins,Maryland
400993662,2018,regular-season,2018-02-15,4,2509,away,FALSE,Purdue,75,Boilermakers,Purdue Boilermakers,Purdue
400987606,2018,regular-season,2018-02-15,4,2633,home,FALSE,Tennessee,63,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
400987606,2018,regular-season,2018-02-15,4,333,away,FALSE,Alabama,72,Crimson Tide,Alabama Crimson Tide,Alabama
400995115,2018,regular-season,2018-02-15,4,52,home,FALSE,Florida State,91,Seminoles,Florida State Seminoles,Florida St
400995115,2018,regular-season,2018-02-15,4,228,away,FALSE,Clemson,43,Tigers,Clemson Tigers,Clemson
400987678,2018,regular-season,2018-02-15,4,2,home,FALSE,Auburn,51,Tigers,Auburn Tigers,Auburn
400987678,2018,regular-season,2018-02-15,4,142,away,FALSE,Missouri,59,Tigers,Missouri Tigers,Missouri
400994508,2018,regular-season,2018-02-15,4,24,home,FALSE,Stanford,74,Cardinal,Stanford Cardinal,Stanford
400994508,2018,regular-season,2018-02-15,4,25,away,FALSE,California,69,Golden Bears,California Golden Bears,California
400995118,2018,regular-season,2018-02-15,4,183,home,FALSE,Syracuse,68,Orange,Syracuse Orange,Syracuse
400995118,2018,regular-season,2018-02-15,4,150,away,FALSE,Duke,65,Blue Devils,Duke Blue Devils,Duke
400987705,2018,regular-season,2018-02-15,4,245,home,FALSE,Texas A&M,85,Aggies,Texas A&M Aggies,Texas A&M
400987705,2018,regular-season,2018-02-15,4,57,away,FALSE,Florida,80,Gators,Florida Gators,Florida
400998357,2018,regular-season,2018-02-15,4,325,home,FALSE,Cleveland State,71,Vikings,Cleveland State Vikings,Cleveland St
400998357,2018,regular-season,2018-02-15,4,2739,away,FALSE,Green Bay,60,Phoenix,Green Bay Phoenix,Green Bay
400998713,2018,regular-season,2018-02-15,4,2057,home,FALSE,Belmont,95,Bruins,Belmont Bruins,Belmont
400998713,2018,regular-season,2018-02-15,4,2198,away,FALSE,Eastern Kentucky,62,Colonels,Eastern Kentucky Colonels,E Kentucky
