game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401625444,2024,regular-season,2024-03-15,2,248,home,TRUE,Houston,82,Cougars,Houston Cougars,Houston
401625444,2024,regular-season,2024-03-15,2,2641,away,TRUE,Texas Tech,59,Red Raiders,Texas Tech Red Raiders,Texas Tech
401625563,2024,regular-season,2024-03-15,2,41,home,FALSE,UConn,95,Huskies,UConn Huskies,UConn
401625563,2024,regular-season,2024-03-15,2,2599,away,FALSE,St. John's,90,Red Storm,St. John's Red Storm,St John's
401625684,2024,regular-season,2024-03-15,2,2509,home,TRUE,Purdue,67,Boilermakers,Purdue Boilermakers,Purdue
401625684,2024,regular-season,2024-03-15,2,127,away,TRUE,Michigan State,62,Spartans,Michigan State Spartans,Michigan St
401625411,2024,regular-season,2024-03-15,2,153,home,TRUE,North Carolina,72,Tar Heels,North Carolina Tar Heels,North Carolina
401625411,2024,regular-season,2024-03-15,2,221,away,TRUE,Pittsburgh,65,Panthers,Pittsburgh Panthers,Pitt
401625453,2024,regular-season,2024-03-15,2,2633,home,TRUE,Tennessee,56,Volunteers,Tennessee Volunteers,Tennessee
401625453,2024,regular-season,2024-03-15,2,344,away,TRUE,Mississippi State,73,Bulldogs,Mississippi State Bulldogs,Mississippi St
401625481,2024,regular-season,2024-03-15,2,12,home,TRUE,Arizona,59,Wildcats,Arizona Wildcats,Arizona
401625481,2024,regular-season,2024-03-15,2,2483,away,TRUE,Oregon,67,Ducks,Oregon Ducks,Oregon
401625445,2024,regular-season,2024-03-15,2,66,home,TRUE,Iowa State,76,Cyclones,Iowa State Cyclones,Iowa State
401625445,2024,regular-season,2024-03-15,2,239,away,TRUE,Baylor,62,Bears,Baylor Bears,Baylor
401625455,2024,regular-season,2024-03-15,2,96,home,TRUE,Kentucky,87,Wildcats,Kentucky Wildcats,Kentucky
401625455,2024,regular-season,2024-03-15,2,245,away,TRUE,Texas A&M,97,Aggies,Texas A&M Aggies,Texas A&M
401625564,2024,regular-season,2024-03-15,2,269,home,TRUE,Marquette,79,Golden Eagles,Marquette Golden Eagles,Marquette
401625564,2024,regular-season,2024-03-15,2,2507,away,TRUE,Providence,68,Friars,Providence Friars,Providence
401625454,2024,regular-season,2024-03-15,2,2,home,TRUE,Auburn,86,Tigers,Auburn Tigers,Auburn
401625454,2024,regular-season,2024-03-15,2,2579,away,TRUE,South Carolina,55,Gamecocks,South Carolina Gamecocks,South Carolina
401625686,2024,regular-season,2024-03-15,2,356,home,TRUE,Illinois,77,Fighting Illini,Illinois Fighting Illini,Illinois
401625686,2024,regular-season,2024-03-15,2,194,away,TRUE,Ohio State,74,Buckeyes,Ohio State Buckeyes,Ohio State
401625529,2024,regular-season,2024-03-15,2,328,home,TRUE,Utah State,70,Aggies,Utah State Aggies,Utah State
401625529,2024,regular-season,2024-03-15,2,21,away,TRUE,San Diego State,86,Aztecs,San Diego State Aztecs,San Diego St
401625456,2024,regular-season,2024-03-15,2,333,home,TRUE,Alabama,88,Crimson Tide,Alabama Crimson Tide,Alabama
401625456,2024,regular-season,2024-03-15,2,57,away,TRUE,Florida,102,Gators,Florida Gators,Florida
401625482,2024,regular-season,2024-03-15,2,265,home,TRUE,Washington State,52,Cougars,Washington State Cougars,Washington St
401625482,2024,regular-season,2024-03-15,2,38,away,TRUE,Colorado,58,Buffaloes,Colorado Buffaloes,Colorado
