game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
300792305,2010,post-season,2010-03-20,2,2305,home,TRUE,Kansas,67,Jayhawks,Kansas Jayhawks,Kansas
300792305,2010,post-season,2010-03-20,2,2460,away,TRUE,Northern Iowa,69,Panthers,Northern Iowa Panthers,Northern Iowa
300790096,2010,post-season,2010-03-20,2,96,home,TRUE,Kentucky,90,Wildcats,Kentucky Wildcats,Kentucky
300790096,2010,post-season,2010-03-20,2,154,away,TRUE,Wake Forest,60,Demon Deacons,Wake Forest Demon Deacons,Wake Forest
300792306,2010,post-season,2010-03-20,2,2306,home,TRUE,Kansas State,84,Wildcats,Kansas State Wildcats,Kansas St
300792306,2010,post-season,2010-03-20,2,252,away,TRUE,BYU,72,Cougars,BYU Cougars,BYU
300790167,2010,post-season,2010-03-20,2,167,home,TRUE,New Mexico,64,Lobos,New Mexico Lobos,New Mexico
300790167,2010,post-season,2010-03-20,2,264,away,TRUE,Washington,82,Huskies,Washington Huskies,Washington
300790222,2010,post-season,2010-03-20,2,222,home,TRUE,Villanova,68,Wildcats,Villanova Wildcats,Villanova
300790222,2010,post-season,2010-03-20,2,2608,away,TRUE,Saint Mary's,75,Gaels,Saint Mary's Gaels,Saint Mary's
300792086,2010,post-season,2010-03-20,2,2086,home,TRUE,Butler,54,Bulldogs,Butler Bulldogs,Butler
300792086,2010,post-season,2010-03-20,2,93,away,TRUE,Murray State,52,Racers,Murray State Racers,Murray St
300792633,2010,post-season,2010-03-20,2,2633,home,TRUE,Tennessee,83,Volunteers,Tennessee Volunteers,Tennessee
300792633,2010,post-season,2010-03-20,2,195,away,TRUE,Ohio,68,Bobcats,Ohio Bobcats,Ohio
300790239,2010,post-season,2010-03-20,2,239,home,TRUE,Baylor,76,Bears,Baylor Bears,Baylor
300790239,2010,post-season,2010-03-20,2,295,away,TRUE,Old Dominion,68,Monarchs,Old Dominion Monarchs,Old Dominion
