game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
270420154,2007,regular-season,2007-02-11,2,154,home,FALSE,Wake Forest,45,Demon Deacons,Wake Forest Demon Deacons,Wake Forest
270420154,2007,regular-season,2007-02-11,2,150,away,FALSE,Duke,77,Blue Devils,Duke Blue Devils,Duke
270422633,2007,regular-season,2007-02-11,2,2633,home,FALSE,Tennessee,84,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
270422633,2007,regular-season,2007-02-11,2,96,away,FALSE,Kentucky,62,Wildcats,Kentucky Wildcats,Kentucky
270420356,2007,regular-season,2007-02-11,2,356,home,FALSE,Illinois,60,Fighting Illini,Illinois Fighting Illini,Illinois
270420356,2007,regular-season,2007-02-11,2,194,away,FALSE,Ohio State,69,Buckeyes,Ohio State Buckeyes,Ohio State
270420099,2007,regular-season,2007-02-11,2,99,home,FALSE,LSU,71,Tigers,LSU Tigers,LSU
270420099,2007,regular-season,2007-02-11,2,41,away,FALSE,UConn,72,Huskies,UConn Huskies,UConn
270420258,2007,regular-season,2007-02-11,2,258,home,FALSE,Virginia,74,Cavaliers,Virginia Cavaliers,Virginia
270420258,2007,regular-season,2007-02-11,2,120,away,FALSE,Maryland,83,Terrapins,Maryland Terrapins,Maryland
270420045,2007,regular-season,2007-02-11,2,45,home,FALSE,George Washington,75,Revolutionaries,George Washington Revolutionaries,G Washington
270420045,2007,regular-season,2007-02-11,2,179,away,FALSE,St. Bonaventure,41,Bonnies,St. Bonaventure Bonnies,St Bonaventure
270420061,2007,regular-season,2007-02-11,2,61,home,FALSE,Georgia,81,Lady Bulldogs,Georgia Lady Bulldogs,Georgia
270420061,2007,regular-season,2007-02-11,2,2579,away,FALSE,South Carolina,57,Gamecocks,South Carolina Gamecocks,South Carolina
270422509,2007,regular-season,2007-02-11,2,2509,home,FALSE,Purdue,52,Boilermakers,Purdue Boilermakers,Purdue
270422509,2007,regular-season,2007-02-11,2,127,away,FALSE,Michigan State,54,Spartans,Michigan State Spartans,Michigan St
270420238,2007,regular-season,2007-02-11,2,238,home,FALSE,Vanderbilt,80,Commodores,Vanderbilt Commodores,Vanderbilt
270420238,2007,regular-season,2007-02-11,2,2,away,FALSE,Auburn,45,Tigers,Auburn Tigers,Auburn
270420098,2007,regular-season,2007-02-11,2,98,home,FALSE,Western Kentucky,63,Lady Toppers,Western Kentucky Lady Toppers,Western KY
270420098,2007,regular-season,2007-02-11,2,2393,away,FALSE,Middle Tennessee,78,Blue Raiders,Middle Tennessee Blue Raiders,MTSU
270420164,2007,regular-season,2007-02-11,2,164,home,FALSE,Rutgers,55,Scarlet Knights,Rutgers Scarlet Knights,Rutgers
270420164,2007,regular-season,2007-02-11,2,277,away,FALSE,West Virginia,49,Mountaineers,West Virginia Mountaineers,West Virginia
270420256,2007,regular-season,2007-02-11,2,256,home,FALSE,James Madison,85,Dukes,James Madison Dukes,James Madison
270420256,2007,regular-season,2007-02-11,2,111,away,FALSE,Northeastern,63,Huskies,Northeastern Huskies,Northeastern
