game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401480036,2022-12-18,4,2579,home,FALSE,South Carolina,87,Gamecocks,South Carolina Gamecocks,South Carolina
401480036,2022-12-18,4,2127,away,FALSE,Charleston Southern,23,Buccaneers,Charleston Southern Buccaneers,Charleston So
401480182,2022-12-18,4,24,home,FALSE,Stanford,77,Cardinal,Stanford Cardinal,Stanford
401480182,2022-12-18,4,2633,away,FALSE,Tennessee,70,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
401488613,2022-12-18,4,84,home,FALSE,Indiana,87,Hoosiers,Indiana Hoosiers,Indiana
401488613,2022-12-18,4,2413,away,FALSE,Morehead State,24,Eagles,Morehead State Eagles,Morehead St
401488849,2022-12-18,4,259,home,FALSE,Virginia Tech,52,Hokies,Virginia Tech Hokies,Virginia Tech
401488849,2022-12-18,4,87,away,FALSE,Notre Dame,63,Fighting Irish,Notre Dame Fighting Irish,Notre Dame
401488850,2022-12-18,4,152,home,FALSE,NC State,77,Wolfpack,NC State Wolfpack,NC State
401488850,2022-12-18,4,228,away,FALSE,Clemson,59,Tigers,Clemson Tigers,Clemson
401483867,2022-12-18,4,2294,home,FALSE,Iowa,88,Hawkeyes,Iowa Hawkeyes,Iowa
401483867,2022-12-18,4,2460,away,FALSE,Northern Iowa,74,Panthers,Northern Iowa Panthers,Northern Iowa
401492524,2022-12-18,4,2483,home,FALSE,Oregon,97,Ducks,Oregon Ducks,Oregon
401492524,2022-12-18,4,232,away,FALSE,Charleston,33,Cougars,Charleston Cougars,Charleston
401493690,2022-12-18,4,201,home,FALSE,Oklahoma,76,Sooners,Oklahoma Sooners,Oklahoma
401493690,2022-12-18,4,2582,away,FALSE,Southern,50,Jaguars,Southern Jaguars,Southern
