game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401414511,2022-03-21,4,152,home,FALSE,NC State,89,Wolfpack,NC State Wolfpack,NC State
401414511,2022-03-21,4,2306,away,FALSE,Kansas State,57,Wildcats,Kansas State Wildcats,Kansas St
401414512,2022-03-21,4,201,home,FALSE,Oklahoma,64,Sooners,Oklahoma Sooners,Oklahoma
401414512,2022-03-21,4,87,away,FALSE,Notre Dame,108,Fighting Irish,Notre Dame Fighting Irish,Notre Dame
401414510,2022-03-21,4,130,home,FALSE,Michigan,64,Wolverines,Michigan Wolverines,Michigan
401414510,2022-03-21,4,222,away,FALSE,Villanova,49,Wildcats,Villanova Wildcats,Villanova
401414509,2022-03-21,4,2633,home,FALSE,Tennessee,70,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
401414509,2022-03-21,4,2057,away,FALSE,Belmont,67,Bruins,Belmont Bruins,Belmont
401414513,2022-03-21,4,84,home,FALSE,Indiana,56,Hoosiers,Indiana Hoosiers,Indiana
401414513,2022-03-21,4,163,away,FALSE,Princeton,55,Tigers,Princeton Tigers,Princeton
401414508,2022-03-21,4,99,home,FALSE,LSU,64,Tigers,LSU Tigers,LSU
401414508,2022-03-21,4,194,away,FALSE,Ohio State,79,Buckeyes,Ohio State Buckeyes,Ohio State
401414514,2022-03-21,4,41,home,FALSE,UConn,52,Huskies,UConn Huskies,UConn
401414514,2022-03-21,4,2116,away,FALSE,UCF,47,Knights,UCF Knights,UCF
401414507,2022-03-21,4,12,home,FALSE,Arizona,45,Wildcats,Arizona Wildcats,Arizona
401414507,2022-03-21,4,153,away,FALSE,North Carolina,63,Tar Heels,North Carolina Tar Heels,North Carolina
