game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400595051,2014-11-26,2,236,home,FALSE,Chattanooga,67,Mocs,Chattanooga Mocs,Chattanooga
400595051,2014-11-26,2,2633,away,FALSE,Tennessee,63,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
400590608,2014-11-26,2,251,home,FALSE,Texas,72,Longhorns,Texas Longhorns,Texas
400590608,2014-11-26,2,292,away,FALSE,UT Rio Grande Valley,45,Vaqueros,UT Rio Grande Valley Vaqueros,UT Rio Grande
400591945,2014-11-26,2,245,home,FALSE,Texas A&M,93,Aggies,Texas A&M Aggies,Texas A&M
400591945,2014-11-26,2,2377,away,FALSE,McNeese,27,Cowgirls,McNeese Cowgirls,McNeese
400596612,2014-11-26,2,127,home,FALSE,Michigan State,79,Spartans,Michigan State Spartans,Michigan St
400596612,2014-11-26,2,2473,away,FALSE,Oakland,64,Golden Grizzlies,Oakland Golden Grizzlies,Oakland
400594961,2014-11-26,2,61,home,FALSE,Georgia,66,Lady Bulldogs,Georgia Lady Bulldogs,Georgia
400594961,2014-11-26,2,2142,away,FALSE,Colgate,35,Raiders,Colgate Raiders,Colgate
400589753,2014-11-26,2,277,home,FALSE,West Virginia,83,Mountaineers,West Virginia Mountaineers,West Virginia
400589753,2014-11-26,2,339,away,FALSE,Evansville,39,Purple Aces,Evansville Purple Aces,Evansville
