game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401169288,2020,regular-season,2020-01-02,4,41,home,FALSE,UConn,83,Huskies,UConn Huskies,UConn
401169288,2020,regular-season,2020-01-02,4,2724,away,FALSE,Wichita State,55,Shockers,Wichita State Shockers,Wichita St
401171212,2020,regular-season,2020-01-02,4,228,home,FALSE,Clemson,50,Tigers,Clemson Tigers,Clemson
401171212,2020,regular-season,2020-01-02,4,97,away,FALSE,Louisville,75,Cardinals,Louisville Cardinals,Louisville
401171217,2020,regular-season,2020-01-02,5,183,home,FALSE,Syracuse,90,Orange,Syracuse Orange,Syracuse
401171217,2020,regular-season,2020-01-02,5,52,away,FALSE,Florida State,89,Seminoles,Florida State Seminoles,Florida St
401171213,2020,regular-season,2020-01-02,4,152,home,FALSE,NC State,76,Wolfpack,NC State Wolfpack,NC State
401171213,2020,regular-season,2020-01-02,4,259,away,FALSE,Virginia Tech,69,Hokies,Virginia Tech Hokies,Virginia Tech
401166615,2020,regular-season,2020-01-02,4,8,home,FALSE,Arkansas,77,Razorbacks,Arkansas Razorbacks,Arkansas
401166615,2020,regular-season,2020-01-02,4,245,away,FALSE,Texas A&M,84,Aggies,Texas A&M Aggies,Texas A&M
401166618,2020,regular-season,2020-01-02,4,344,home,FALSE,Mississippi State,93,Bulldogs,Mississippi State Bulldogs,Mississippi St
401166618,2020,regular-season,2020-01-02,4,57,away,FALSE,Florida,47,Gators,Florida Gators,Florida
401174094,2020,regular-season,2020-01-02,4,252,home,FALSE,BYU,43,Cougars,BYU Cougars,BYU
401174094,2020,regular-season,2020-01-02,4,2250,away,FALSE,Gonzaga,55,Bulldogs,Gonzaga Bulldogs,Gonzaga
401166620,2020,regular-season,2020-01-02,4,2633,home,FALSE,Tennessee,77,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
401166620,2020,regular-season,2020-01-02,4,142,away,FALSE,Missouri,66,Tigers,Missouri Tigers,Missouri
401171216,2020,regular-season,2020-01-02,4,59,home,FALSE,Georgia Tech,61,Yellow Jackets,Georgia Tech Yellow Jackets,Georgia Tech
401171216,2020,regular-season,2020-01-02,4,2390,away,FALSE,Miami,54,Hurricanes,Miami Hurricanes,Miami
