game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401166654,2020,regular-season,2020-01-09,4,2579,home,FALSE,South Carolina,91,Gamecocks,South Carolina Gamecocks,South Carolina
401166654,2020,regular-season,2020-01-09,4,8,away,FALSE,Arkansas,82,Razorbacks,Arkansas Razorbacks,Arkansas
401171231,2020,regular-season,2020-01-09,4,2390,home,FALSE,Miami,41,Hurricanes,Miami Hurricanes,Miami
401171231,2020,regular-season,2020-01-09,4,97,away,FALSE,Louisville,87,Cardinals,Louisville Cardinals,Louisville
401171229,2020,regular-season,2020-01-09,4,153,home,FALSE,North Carolina,66,Tar Heels,North Carolina Tar Heels,North Carolina
401171229,2020,regular-season,2020-01-09,4,152,away,FALSE,NC State,60,Wolfpack,NC State Wolfpack,NC State
401166655,2020,regular-season,2020-01-09,4,245,home,FALSE,Texas A&M,54,Aggies,Texas A&M Aggies,Texas A&M
401166655,2020,regular-season,2020-01-09,4,99,away,FALSE,LSU,57,Tigers,LSU Tigers,LSU
401171226,2020,regular-season,2020-01-09,4,52,home,FALSE,Florida State,52,Seminoles,Florida State Seminoles,Florida St
401171226,2020,regular-season,2020-01-09,4,59,away,FALSE,Georgia Tech,67,Yellow Jackets,Georgia Tech Yellow Jackets,Georgia Tech
401166822,2020,regular-season,2020-01-09,4,84,home,FALSE,Indiana,66,Hoosiers,Indiana Hoosiers,Indiana
401166822,2020,regular-season,2020-01-09,4,2509,away,FALSE,Purdue,48,Boilermakers,Purdue Boilermakers,Purdue
401166653,2020,regular-season,2020-01-09,4,142,home,FALSE,Missouri,64,Tigers,Missouri Tigers,Missouri
401166653,2020,regular-season,2020-01-09,4,344,away,FALSE,Mississippi State,79,Bulldogs,Mississippi State Bulldogs,Mississippi St
401166629,2020,regular-season,2020-01-09,4,333,home,FALSE,Alabama,71,Crimson Tide,Alabama Crimson Tide,Alabama
401166629,2020,regular-season,2020-01-09,4,96,away,FALSE,Kentucky,81,Wildcats,Kentucky Wildcats,Kentucky
401174121,2020,regular-season,2020-01-09,4,2250,home,FALSE,Gonzaga,74,Bulldogs,Gonzaga Bulldogs,Gonzaga
401174121,2020,regular-season,2020-01-09,4,2608,away,FALSE,Saint Mary's,49,Gaels,Saint Mary's Gaels,Saint Mary's
401166823,2020,regular-season,2020-01-09,4,2294,home,FALSE,Iowa,66,Hawkeyes,Iowa Hawkeyes,Iowa
401166823,2020,regular-season,2020-01-09,4,120,away,FALSE,Maryland,61,Terrapins,Maryland Terrapins,Maryland
401166632,2020,regular-season,2020-01-09,4,145,home,FALSE,Ole Miss,28,Rebels,Ole Miss Rebels,Ole Miss
401166632,2020,regular-season,2020-01-09,4,2633,away,FALSE,Tennessee,84,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
401166826,2020,regular-season,2020-01-09,4,194,home,FALSE,Ohio State,78,Buckeyes,Ohio State Buckeyes,Ohio State
401166826,2020,regular-season,2020-01-09,4,130,away,FALSE,Michigan,69,Wolverines,Michigan Wolverines,Michigan
