game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401638599,2024,post-season,2024-03-22,2,41,home,TRUE,UConn,91,Huskies,UConn Huskies,UConn
401638599,2024,post-season,2024-03-22,2,56,away,TRUE,Stetson,52,Hatters,Stetson Hatters,Stetson
401638601,2024,post-season,2024-03-22,2,2509,home,TRUE,Purdue,78,Boilermakers,Purdue Boilermakers,Purdue
401638601,2024,post-season,2024-03-22,2,2755,away,TRUE,Grambling,50,Tigers,Grambling Tigers,Grambling
401638600,2024,post-season,2024-03-22,2,248,home,TRUE,Houston,86,Cougars,Houston Cougars,Houston
401638600,2024,post-season,2024-03-22,2,2344,away,TRUE,Longwood,46,Lancers,Longwood Lancers,Longwood
401638607,2024,post-season,2024-03-22,2,269,home,TRUE,Marquette,87,Golden Eagles,Marquette Golden Eagles,Marquette
401638607,2024,post-season,2024-03-22,2,98,away,TRUE,Western Kentucky,69,Hilltoppers,Western Kentucky Hilltoppers,Western KY
401638602,2024,post-season,2024-03-22,2,239,home,TRUE,Baylor,92,Bears,Baylor Bears,Baylor
401638602,2024,post-season,2024-03-22,2,2142,away,TRUE,Colgate,67,Raiders,Colgate Raiders,Colgate
401638612,2024,post-season,2024-03-22,2,2,home,TRUE,Auburn,76,Tigers,Auburn Tigers,Auburn
401638612,2024,post-season,2024-03-22,2,43,away,TRUE,Yale,78,Bulldogs,Yale Bulldogs,Yale
401638609,2024,post-season,2024-03-22,2,150,home,TRUE,Duke,64,Blue Devils,Duke Blue Devils,Duke
401638609,2024,post-season,2024-03-22,2,261,away,TRUE,Vermont,47,Catamounts,Vermont Catamounts,Vermont
401638604,2024,post-season,2024-03-22,2,333,home,TRUE,Alabama,109,Crimson Tide,Alabama Crimson Tide,Alabama
401638604,2024,post-season,2024-03-22,2,232,away,TRUE,Charleston,96,Cougars,Charleston Cougars,Charleston
401638613,2024,post-season,2024-03-22,2,21,home,TRUE,San Diego State,69,Aztecs,San Diego State Aztecs,San Diego St
401638613,2024,post-season,2024-03-22,2,5,away,TRUE,UAB,65,Blazers,UAB Blazers,UAB
401638610,2024,post-season,2024-03-22,2,275,home,TRUE,Wisconsin,61,Badgers,Wisconsin Badgers,Wisconsin
401638610,2024,post-season,2024-03-22,2,256,away,TRUE,James Madison,72,Dukes,James Madison Dukes,James Madison
401638605,2024,post-season,2024-03-22,2,2608,home,TRUE,Saint Mary's,66,Gaels,Saint Mary's Gaels,Saint Mary's
401638605,2024,post-season,2024-03-22,2,2253,away,TRUE,Grand Canyon,75,Lopes,Grand Canyon Lopes,Grand Canyon
401638603,2024,post-season,2024-03-22,2,228,home,TRUE,Clemson,77,Tigers,Clemson Tigers,Clemson
401638603,2024,post-season,2024-03-22,2,167,away,TRUE,New Mexico,56,Lobos,New Mexico Lobos,New Mexico
401638608,2024,post-season,2024-03-22,2,57,home,TRUE,Florida,100,Gators,Florida Gators,Florida
401638608,2024,post-season,2024-03-22,2,38,away,TRUE,Colorado,102,Buffaloes,Colorado Buffaloes,Colorado
401638614,2024,post-season,2024-03-22,3,2226,home,TRUE,Florida Atlantic,65,Owls,Florida Atlantic Owls,FAU
401638614,2024,post-season,2024-03-22,3,77,away,TRUE,Northwestern,77,Wildcats,Northwestern Wildcats,Northwestern
401638611,2024,post-season,2024-03-22,2,158,home,TRUE,Nebraska,83,Cornhuskers,Nebraska Cornhuskers,Nebraska
401638611,2024,post-season,2024-03-22,2,245,away,TRUE,Texas A&M,98,Aggies,Texas A&M Aggies,Texas A&M
401638606,2024,post-season,2024-03-22,2,328,home,TRUE,Utah State,88,Aggies,Utah State Aggies,Utah State
401638606,2024,post-season,2024-03-22,2,2628,away,TRUE,TCU,72,Horned Frogs,TCU Horned Frogs,TCU
