game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
243562540,2005,regular-season,2004-12-21,2,2540,home,FALSE,UC Santa Barbara,52,Gauchos,UC Santa Barbara Gauchos,Santa Barbara
243562540,2005,regular-season,2004-12-21,2,99,away,FALSE,LSU,72,Tigers,LSU Tigers,LSU
243562633,2005,regular-season,2004-12-21,2,2633,home,FALSE,Tennessee,70,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
243562633,2005,regular-season,2004-12-21,2,24,away,FALSE,Stanford,67,Cardinal,Stanford Cardinal,Stanford
243560251,2005,regular-season,2004-12-21,2,251,home,FALSE,Texas,69,Longhorns,Texas Longhorns,Texas
243560251,2005,regular-season,2004-12-21,2,250,away,FALSE,UT Arlington,24,Mavericks,UT Arlington Mavericks,UT Arlington
243560009,2005,regular-season,2004-12-21,2,9,home,FALSE,Arizona State,61,Sun Devils,Arizona State Sun Devils,Arizona St
243560009,2005,regular-season,2004-12-21,2,41,away,FALSE,UConn,50,Huskies,UConn Huskies,UConn
243560194,2005,regular-season,2004-12-21,2,194,home,FALSE,Ohio State,83,Buckeyes,Ohio State Buckeyes,Ohio State
243560194,2005,regular-season,2004-12-21,2,26,away,FALSE,UCLA,60,Bruins,UCLA Bruins,UCLA
243560127,2005,regular-season,2004-12-21,2,127,home,FALSE,Michigan State,85,Spartans,Michigan State Spartans,Michigan St
243560127,2005,regular-season,2004-12-21,2,261,away,FALSE,Vermont,57,Catamounts,Vermont Catamounts,Vermont
243562641,2005,regular-season,2004-12-21,2,2641,home,FALSE,Texas Tech,79,Lady Raiders,Texas Tech Lady Raiders,Texas Tech
243562641,2005,regular-season,2004-12-21,2,213,away,FALSE,Penn State,65,Lady Lions,Penn State Lady Lions,Penn State
243562368,2005,regular-season,2004-12-21,2,2368,home,FALSE,Marist,62,Red Foxes,Marist Red Foxes,Marist
243562368,2005,regular-season,2004-12-21,2,61,away,FALSE,Georgia,79,Lady Bulldogs,Georgia Lady Bulldogs,Georgia
243562492,2005,regular-season,2004-12-21,2,2492,home,FALSE,Pepperdine,46,Waves,Pepperdine Waves,Pepperdine
243562492,2005,regular-season,2004-12-21,2,238,away,FALSE,Vanderbilt,78,Commodores,Vanderbilt Commodores,Vanderbilt
243562294,2005,regular-season,2004-12-21,2,2294,home,FALSE,Iowa,76,Hawkeyes,Iowa Hawkeyes,Iowa
243562294,2005,regular-season,2004-12-21,2,2710,away,FALSE,Western Illinois,69,Leathernecks,Western Illinois Leathernecks,W Illinois
243562612,2005,regular-season,2004-12-21,2,2612,home,FALSE,Saint Peter's,61,Peacocks,Saint Peter's Peacocks,Saint Peter's
243562612,2005,regular-season,2004-12-21,2,305,away,FALSE,DePaul,86,Blue Demons,DePaul Blue Demons,DePaul
243560254,2005,regular-season,2004-12-21,2,254,home,FALSE,Utah,59,Utes,Utah Utes,Utah
243560254,2005,regular-season,2004-12-21,2,201,away,FALSE,Oklahoma,72,Sooners,Oklahoma Sooners,Oklahoma
