game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
240602633,2004-02-29,2,2633,home,FALSE,Tennessee,85,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
240602633,2004-02-29,2,99,away,FALSE,LSU,62,Tigers,LSU Tigers,LSU
240600213,2004-02-29,2,213,home,FALSE,Penn State,69,Lady Lions,Penn State Lady Lions,Penn State
240600213,2004-02-29,2,2509,away,FALSE,Purdue,60,Boilermakers,Purdue Boilermakers,Purdue
240600251,2004-02-29,2,251,home,FALSE,Texas,65,Longhorns,Texas Longhorns,Texas
240600251,2004-02-29,2,2306,away,FALSE,Kansas State,63,Wildcats,Kansas State Wildcats,Kansas St
240600153,2004-02-29,2,153,home,FALSE,North Carolina,70,Tar Heels,North Carolina Tar Heels,North Carolina
240600153,2004-02-29,2,258,away,FALSE,Virginia,64,Cavaliers,Virginia Cavaliers,Virginia
240600130,2004-02-29,2,130,home,FALSE,Michigan,57,Wolverines,Michigan Wolverines,Michigan
240600130,2004-02-29,2,135,away,FALSE,Minnesota,47,Golden Gophers,Minnesota Golden Gophers,Minnesota
240600002,2004-02-29,2,2,home,FALSE,Auburn,60,Tigers,Auburn Tigers,Auburn
240600002,2004-02-29,2,57,away,FALSE,Florida,71,Gators,Florida Gators,Florida
240600061,2004-02-29,2,61,home,FALSE,Georgia,73,Lady Bulldogs,Georgia Lady Bulldogs,Georgia
240600061,2004-02-29,2,96,away,FALSE,Kentucky,62,Wildcats,Kentucky Wildcats,Kentucky
240600269,2004-02-29,2,269,home,FALSE,Marquette,62,Golden Eagles,Marquette Golden Eagles,Marquette
240600269,2004-02-29,2,305,away,FALSE,DePaul,61,Blue Demons,DePaul Blue Demons,DePaul
240600084,2004-02-29,3,84,home,FALSE,Indiana,51,Hoosiers,Indiana Hoosiers,Indiana
240600084,2004-02-29,3,127,away,FALSE,Michigan State,60,Spartans,Michigan State Spartans,Michigan St
240602579,2004-02-29,2,2579,home,FALSE,South Carolina,41,Gamecocks,South Carolina Gamecocks,South Carolina
240602579,2004-02-29,2,238,away,FALSE,Vanderbilt,62,Commodores,Vanderbilt Commodores,Vanderbilt
240600275,2004-02-29,2,275,home,FALSE,Wisconsin,56,Badgers,Wisconsin Badgers,Wisconsin
240600275,2004-02-29,2,194,away,FALSE,Ohio State,72,Buckeyes,Ohio State Buckeyes,Ohio State
