game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
240180258,2004-01-18,2,258,home,FALSE,Virginia,52,Cavaliers,Virginia Cavaliers,Virginia
240180258,2004-01-18,2,150,away,FALSE,Duke,63,Blue Devils,Duke Blue Devils,Duke
240182633,2004-01-18,2,2633,home,FALSE,Tennessee,72,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
240182633,2004-01-18,2,333,away,FALSE,Alabama,51,Crimson Tide,Alabama Crimson Tide,Alabama
240182509,2004-01-18,2,2509,home,FALSE,Purdue,65,Boilermakers,Purdue Boilermakers,Purdue
240182509,2004-01-18,2,135,away,FALSE,Minnesota,56,Golden Gophers,Minnesota Golden Gophers,Minnesota
240180213,2004-01-18,2,213,home,FALSE,Penn State,79,Lady Lions,Penn State Lady Lions,Penn State
240180213,2004-01-18,2,356,away,FALSE,Illinois,64,Fighting Illini,Illinois Fighting Illini,Illinois
240180061,2004-01-18,2,61,home,FALSE,Georgia,73,Lady Bulldogs,Georgia Lady Bulldogs,Georgia
240180061,2004-01-18,2,57,away,FALSE,Florida,83,Gators,Florida Gators,Florida
240180096,2004-01-18,2,96,home,FALSE,Kentucky,69,Wildcats,Kentucky Wildcats,Kentucky
240180096,2004-01-18,2,99,away,FALSE,LSU,70,Tigers,LSU Tigers,LSU
240180038,2004-01-18,2,38,home,FALSE,Colorado,71,Buffaloes,Colorado Buffaloes,Colorado
240180038,2004-01-18,2,142,away,FALSE,Missouri,54,Tigers,Missouri Tigers,Missouri
240180058,2004-01-18,2,58,home,FALSE,South Florida,74,Bulls,South Florida Bulls,South Florida
240180058,2004-01-18,2,305,away,FALSE,DePaul,84,Blue Demons,DePaul Blue Demons,DePaul
240182628,2004-01-18,2,2628,home,FALSE,TCU,59,Horned Frogs,TCU Horned Frogs,TCU
240182628,2004-01-18,2,248,away,FALSE,Houston,61,Cougars,Houston Cougars,Houston
240180238,2004-01-18,2,238,home,FALSE,Vanderbilt,67,Commodores,Vanderbilt Commodores,Vanderbilt
240180238,2004-01-18,2,2,away,FALSE,Auburn,63,Tigers,Auburn Tigers,Auburn
240180127,2004-01-18,2,127,home,FALSE,Michigan State,67,Spartans,Michigan State Spartans,Michigan St
240180127,2004-01-18,2,130,away,FALSE,Michigan,33,Wolverines,Michigan Wolverines,Michigan
