game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
330822250,2013-03-23,2,2250,home,TRUE,Gonzaga,70,Bulldogs,Gonzaga Bulldogs,Gonzaga
330822250,2013-03-23,2,2724,away,TRUE,Wichita State,76,Shockers,Wichita State Shockers,Wichita St
330820097,2013-03-23,2,97,home,TRUE,Louisville,82,Cardinals,Louisville Cardinals,Louisville
330820097,2013-03-23,2,36,away,TRUE,Colorado State,56,Rams,Colorado State Rams,Colorado St
330820127,2013-03-23,2,127,home,TRUE,Michigan State,70,Spartans,Michigan State Spartans,Michigan St
330820127,2013-03-23,2,235,away,TRUE,Memphis,48,Tigers,Memphis Tigers,Memphis
330820130,2013-03-23,2,130,home,TRUE,Michigan,78,Wolverines,Michigan Wolverines,Michigan
330820130,2013-03-23,2,2670,away,TRUE,VCU,53,Rams,VCU Rams,VCU
330820139,2013-03-23,2,139,home,TRUE,Saint Louis,57,Billikens,Saint Louis Billikens,Saint Louis
330820139,2013-03-23,2,2483,away,TRUE,Oregon,74,Ducks,Oregon Ducks,Oregon
330820269,2013-03-23,2,269,home,TRUE,Marquette,74,Golden Eagles,Marquette Golden Eagles,Marquette
330820269,2013-03-23,2,2086,away,TRUE,Butler,72,Bulldogs,Butler Bulldogs,Butler
330820183,2013-03-23,2,183,home,TRUE,Syracuse,66,Orange,Syracuse Orange,Syracuse
330820183,2013-03-23,2,25,away,TRUE,California,60,Golden Bears,California Golden Bears,California
330820012,2013-03-23,2,12,home,TRUE,Arizona,74,Wildcats,Arizona Wildcats,Arizona
330820012,2013-03-23,2,108,away,TRUE,Harvard,51,Crimson,Harvard Crimson,Harvard
