game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
330470084,2013-02-16,2,84,home,FALSE,Indiana,83,Hoosiers,Indiana Hoosiers,Indiana
330470084,2013-02-16,2,2509,away,FALSE,Purdue,55,Boilermakers,Purdue Boilermakers,Purdue
330470120,2013-02-16,2,120,home,FALSE,Maryland,83,Terrapins,Maryland Terrapins,Maryland
330470120,2013-02-16,2,150,away,FALSE,Duke,81,Blue Devils,Duke Blue Devils,Duke
330472539,2013-02-16,2,2539,home,FALSE,San Francisco,61,Dons,San Francisco Dons,San Francisco
330472539,2013-02-16,2,2250,away,FALSE,Gonzaga,71,Bulldogs,Gonzaga Bulldogs,Gonzaga
330472550,2013-02-16,2,2550,home,FALSE,Seton Hall,65,Pirates,Seton Hall Pirates,Seton Hall
330472550,2013-02-16,2,183,away,FALSE,Syracuse,76,Orange,Syracuse Orange,Syracuse
330470002,2013-02-16,2,2,home,FALSE,Auburn,52,Tigers,Auburn Tigers,Auburn
330470002,2013-02-16,2,57,away,FALSE,Florida,83,Gators,Florida Gators,Florida
330470158,2013-02-16,2,158,home,FALSE,Nebraska,64,Cornhuskers,Nebraska Cornhuskers,Nebraska
330470158,2013-02-16,2,127,away,FALSE,Michigan State,73,Spartans,Michigan State Spartans,Michigan St
330472306,2013-02-16,2,2306,home,FALSE,Kansas State,81,Wildcats,Kansas State Wildcats,Kansas St
330472306,2013-02-16,2,239,away,FALSE,Baylor,61,Bears,Baylor Bears,Baylor
330472230,2013-02-16,2,2230,home,FALSE,Fordham,63,Rams,Fordham Rams,Fordham
330472230,2013-02-16,2,2086,away,FALSE,Butler,68,Bulldogs,Butler Bulldogs,Butler
330472305,2013-02-16,2,2305,home,FALSE,Kansas,73,Jayhawks,Kansas Jayhawks,Kansas
330472305,2013-02-16,2,251,away,FALSE,Texas,47,Longhorns,Texas Longhorns,Texas
330470269,2013-02-16,2,269,home,FALSE,Marquette,79,Golden Eagles,Marquette Golden Eagles,Marquette
330470269,2013-02-16,2,221,away,FALSE,Pittsburgh,69,Panthers,Pittsburgh Panthers,Pitt
330470197,2013-02-16,3,197,home,FALSE,Oklahoma State,84,Cowboys,Oklahoma State Cowboys,Oklahoma St
330470197,2013-02-16,3,201,away,FALSE,Oklahoma,79,Sooners,Oklahoma Sooners,Oklahoma
330470167,2013-02-16,2,167,home,FALSE,New Mexico,60,Lobos,New Mexico Lobos,New Mexico
330470167,2013-02-16,2,68,away,FALSE,Boise State,50,Broncos,Boise State Broncos,Boise St
330472507,2013-02-16,2,2507,home,FALSE,Providence,71,Friars,Providence Friars,Providence
330472507,2013-02-16,2,87,away,FALSE,Notre Dame,54,Fighting Irish,Notre Dame Fighting Irish,Notre Dame
330470276,2013-02-16,2,276,home,FALSE,Marshall,59,Thundering Herd,Marshall Thundering Herd,Marshall
330470276,2013-02-16,2,235,away,FALSE,Memphis,71,Tigers,Memphis Tigers,Memphis
330470265,2013-02-16,3,265,home,FALSE,Washington State,77,Cougars,Washington State Cougars,Washington St
330470265,2013-02-16,3,2483,away,FALSE,Oregon,79,Ducks,Oregon Ducks,Oregon
330472005,2013-02-16,2,2005,home,FALSE,Air Force,86,Falcons,Air Force Falcons,Air Force
330472005,2013-02-16,2,36,away,FALSE,Colorado State,89,Rams,Colorado State Rams,Colorado St
330472633,2013-02-16,2,2633,home,FALSE,Tennessee,88,Volunteers,Tennessee Volunteers,Tennessee
330472633,2013-02-16,2,96,away,FALSE,Kentucky,58,Wildcats,Kentucky Wildcats,Kentucky
