game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400508076,2013-11-30,2,231,home,FALSE,Furman,89,Paladins,Furman Paladins,Furman
400508076,2013-11-30,2,2913,away,FALSE,Brevard,72,Tornados,Brevard Tornados,Brevard
400499078,2013-11-30,2,46,home,FALSE,Georgetown,70,Hoyas,Georgetown Hoyas,Georgetown
400499078,2013-11-30,2,288,away,FALSE,Lipscomb,49,Bisons,Lipscomb Bisons,Lipscomb
400498751,2013-11-30,2,48,home,FALSE,Delaware,86,Blue Hens,Delaware Blue Hens,Delaware
400498751,2013-11-30,2,2523,away,FALSE,Robert Morris,67,Colonials,Robert Morris Colonials,Robert Morris
400520095,2013-11-30,2,30,home,TRUE,USC,84,Trojans,USC Trojans,USC
400520095,2013-11-30,2,2752,away,TRUE,Xavier,78,Musketeers,Xavier Musketeers,Xavier
400520087,2013-11-30,2,2261,home,TRUE,Hampton,72,Pirates,Hampton Pirates,Hampton
400520087,2013-11-30,2,2029,away,TRUE,Arkansas-Pine Bluff,65,Golden Lions,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff
400518687,2013-11-30,2,119,home,FALSE,Towson,74,Tigers,Towson Tigers,Towson
400518687,2013-11-30,2,2000,away,FALSE,Abilene Christian,47,Wildcats,Abilene Christian Wildcats,Abilene Chrstn
400508595,2013-11-30,2,158,home,FALSE,Nebraska,63,Cornhuskers,Nebraska Cornhuskers,Nebraska
400508595,2013-11-30,2,2459,away,FALSE,Northern Illinois,58,Huskies,Northern Illinois Huskies,N Illinois
400502702,2013-11-30,2,2184,home,TRUE,Duquesne,67,Dukes,Duquesne Dukes,Duquesne
400502702,2013-11-30,2,221,away,TRUE,Pittsburgh,84,Panthers,Pittsburgh Panthers,Pitt
400499562,2013-11-30,2,104,home,FALSE,Boston University,66,Terriers,Boston University Terriers,Boston U
400499562,2013-11-30,2,2612,away,FALSE,Saint Peter's,65,Peacocks,Saint Peter's Peacocks,Saint Peter's
400499559,2013-11-30,3,349,home,FALSE,Army,72,Black Knights,Army Black Knights,Army
400499559,2013-11-30,3,2277,away,FALSE,Houston Christian,74,Huskies,Houston Christian Huskies,Hou Christian
400499296,2013-11-30,2,2393,home,FALSE,Middle Tennessee,65,Blue Raiders,Middle Tennessee Blue Raiders,MTSU
400499296,2013-11-30,2,6,away,FALSE,South Alabama,55,Jaguars,South Alabama Jaguars,South Alabama
400499080,2013-11-30,2,56,home,FALSE,Stetson,80,Hatters,Stetson Hatters,Stetson
400499080,2013-11-30,2,2166,away,FALSE,Davidson,86,Wildcats,Davidson Wildcats,Davidson
400498749,2013-11-30,2,2803,home,FALSE,Bryant,82,Bulldogs,Bryant Bulldogs,Bryant
400498749,2013-11-30,2,2776,away,FALSE,Salve Regina,55,Seahawks,Salve Regina Seahawks,Salv Rgina
400508077,2013-11-30,2,2747,home,FALSE,Wofford,90,Terriers,Wofford Terriers,Wofford
400508077,2013-11-30,2,3169,away,FALSE,Johnson & Wales (NC),48,Johnson & Wales (Nc),Johnson & Wales (NC) Johnson & Wales (Nc),Jwales
400507154,2013-11-30,2,2084,home,FALSE,Buffalo,65,Bulls,Buffalo Bulls,Buffalo
400507154,2013-11-30,2,2169,away,FALSE,Delaware State,55,Hornets,Delaware State Hornets,Delaware St
400500003,2013-11-30,2,195,home,FALSE,Ohio,81,Bobcats,Ohio Bobcats,Ohio
400500003,2013-11-30,2,339,away,FALSE,Evansville,59,Purple Aces,Evansville Purple Aces,Evansville
400499560,2013-11-30,2,322,home,FALSE,Lafayette,79,Leopards,Lafayette Leopards,Lafayette
400499560,2013-11-30,2,219,away,FALSE,Pennsylvania,76,Quakers,Pennsylvania Quakers,Penn
400499081,2013-11-30,2,2908,home,FALSE,South Carolina Upstate,73,Spartans,South Carolina Upstate Spartans,SC Upstate
400499081,2013-11-30,2,2634,away,FALSE,Tennessee State,64,Tigers,Tennessee State Tigers,Tennessee St
400498752,2013-11-30,2,2598,home,FALSE,St. Francis (PA),43,Red Flash,St. Francis (PA) Red Flash,St Francis PA
400498752,2013-11-30,2,44,away,FALSE,American University,75,Eagles,American University Eagles,American
400498750,2013-11-30,2,225,home,FALSE,Brown,72,Bears,Brown Bears,Brown
400498750,2013-11-30,2,2115,away,FALSE,Central Connecticut,61,Blue Devils,Central Connecticut Blue Devils,C Connecticut
400501578,2013-11-30,2,2437,home,FALSE,Omaha,86,Mavericks,Omaha Mavericks,Omaha
400501578,2013-11-30,2,2295,away,FALSE,Iowa Wesleyan,36,Tigers,Iowa Wesleyan Tigers,Iowa Wesleyan
400520091,2013-11-30,2,59,home,TRUE,Georgia Tech,58,Yellow Jackets,Georgia Tech Yellow Jackets,Georgia Tech
400520091,2013-11-30,2,2599,away,TRUE,St. John's,69,Red Storm,St. John's Red Storm,St John's
400516481,2013-11-30,2,2916,home,FALSE,Incarnate Word,75,Cardinals,Incarnate Word Cardinals,Incarnate Word
400516481,2013-11-30,2,3082,away,FALSE,Texas A&M-International,56,Dustdevils,Texas A&M-International Dustdevils,Tx A&M-Int
400507085,2013-11-30,2,2750,home,FALSE,Wright State,85,Raiders,Wright State Raiders,Wright St
400507085,2013-11-30,2,2717,away,FALSE,Western Carolina,77,Catamounts,Western Carolina Catamounts,W Carolina
400505511,2013-11-30,2,167,home,FALSE,New Mexico,73,Lobos,New Mexico Lobos,New Mexico
400505511,2013-11-30,2,301,away,FALSE,San Diego,66,Toreros,San Diego Toreros,San Diego
400499795,2013-11-30,2,2130,home,FALSE,Chicago State,88,Cougars,Chicago State Cougars,Chicago St
400499795,2013-11-30,2,79,away,FALSE,Southern Illinois,84,Salukis,Southern Illinois Salukis,S Illinois
400520094,2013-11-30,2,154,home,TRUE,Wake Forest,63,Demon Deacons,Wake Forest Demon Deacons,Wake Forest
400520094,2013-11-30,2,2633,away,TRUE,Tennessee,82,Volunteers,Tennessee Volunteers,Tennessee
400518688,2013-11-30,2,2643,home,TRUE,The Citadel,77,Bulldogs,The Citadel Bulldogs,The Citadel
400518688,2013-11-30,2,2695,away,TRUE,West Alabama,90,Tigers,West Alabama Tigers,W Alabama
400508963,2013-11-30,2,279,home,TRUE,Pacific,73,Tigers,Pacific Tigers,Pacific
400508963,2013-11-30,2,13,away,TRUE,Cal Poly,71,Mustangs,Cal Poly Mustangs,Cal Poly
400520088,2013-11-30,2,2335,home,TRUE,Liberty,62,Flames,Liberty Flames,Liberty
400520088,2013-11-30,2,2534,away,TRUE,Sam Houston,58,Bearkats,Sam Houston Bearkats,Sam Houston
400520148,2013-11-30,2,1,home,TRUE,Alaska Anchorage,71,Seawolves,Alaska Anchorage Seawolves,AK-Anchorage
400520148,2013-11-30,2,2172,away,TRUE,Denver,78,Pioneers,Denver Pioneers,Denver
400507237,2013-11-30,2,50,home,FALSE,Florida A&M,100,Rattlers,Florida A&M Rattlers,Florida A&M
400507237,2013-11-30,2,2227,away,FALSE,Florida Memorial,82,Florida Memorial,Florida Memorial,FL Memorial
400506095,2013-11-30,2,2244,home,FALSE,George Mason,61,Patriots,George Mason Patriots,George Mason
