game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401493412,2023,regular-season,2023-01-24,2,66,home,FALSE,Iowa State,80,Cyclones,Iowa State Cyclones,Iowa State
401493412,2023,regular-season,2023-01-24,2,2306,away,FALSE,Kansas State,76,Wildcats,Kansas State Wildcats,Kansas St
401493413,2023,regular-season,2023-01-24,2,251,home,FALSE,Texas,89,Longhorns,Texas Longhorns,Texas
401493413,2023,regular-season,2023-01-24,2,197,away,FALSE,Oklahoma State,75,Cowboys,Oklahoma State Cowboys,Oklahoma St
401493411,2023,regular-season,2023-01-24,2,2628,home,FALSE,TCU,79,Horned Frogs,TCU Horned Frogs,TCU
401493411,2023,regular-season,2023-01-24,2,201,away,FALSE,Oklahoma,52,Sooners,Oklahoma Sooners,Oklahoma
401488450,2023,regular-season,2023-01-24,2,52,home,FALSE,Florida State,63,Seminoles,Florida State Seminoles,Florida St
401488450,2023,regular-season,2023-01-24,2,2390,away,FALSE,Miami,86,Hurricanes,Miami Hurricanes,Miami
401488451,2023,regular-season,2023-01-24,2,228,home,FALSE,Clemson,72,Tigers,Clemson Tigers,Clemson
401488451,2023,regular-season,2023-01-24,2,59,away,FALSE,Georgia Tech,51,Yellow Jackets,Georgia Tech Yellow Jackets,Georgia Tech
