game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401094234,2019,regular-season,2018-11-18,4,2483,home,FALSE,Oregon,102,Ducks,Oregon Ducks,Oregon
401094234,2019,regular-season,2018-11-18,4,2084,away,FALSE,Buffalo,82,Bulls,Buffalo Bulls,Buffalo
401091434,2019,regular-season,2018-11-18,4,344,home,FALSE,Mississippi State,110,Bulldogs,Mississippi State Bulldogs,Mississippi St
401091434,2019,regular-season,2018-11-18,4,2154,away,FALSE,Coppin State,38,Eagles,Coppin State Eagles,Coppin St
401091433,2019,regular-season,2018-11-18,4,2579,home,FALSE,South Carolina,61,Gamecocks,South Carolina Gamecocks,South Carolina
401091433,2019,regular-season,2018-11-18,4,120,away,FALSE,Maryland,85,Terrapins,Maryland Terrapins,Maryland
401091428,2019,regular-season,2018-11-18,4,2633,home,FALSE,Tennessee,96,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
401091428,2019,regular-season,2018-11-18,4,50,away,FALSE,Florida A&M,31,Rattlers,Florida A&M Rattlers,Florida A&M
401091435,2019,regular-season,2018-11-18,4,59,home,FALSE,Georgia Tech,63,Yellow Jackets,Georgia Tech Yellow Jackets,Georgia Tech
401091435,2019,regular-season,2018-11-18,4,61,away,FALSE,Georgia,53,Lady Bulldogs,Georgia Lady Bulldogs,Georgia
401091958,2019,regular-season,2018-11-18,4,152,home,FALSE,NC State,75,Wolfpack,NC State Wolfpack,NC State
401091958,2019,regular-season,2018-11-18,4,2515,away,FALSE,Radford,58,Highlanders,Radford Highlanders,Radford
401091960,2019,regular-season,2018-11-18,4,183,home,FALSE,Syracuse,70,Orange,Syracuse Orange,Syracuse
401091960,2019,regular-season,2018-11-18,4,2083,away,FALSE,Bucknell,56,Bison,Bucknell Bison,Bucknell
401090453,2019,regular-season,2018-11-18,4,58,home,FALSE,South Florida,87,Bulls,South Florida Bulls,South Florida
401090453,2019,regular-season,2018-11-18,4,201,away,FALSE,Oklahoma,70,Sooners,Oklahoma Sooners,Oklahoma
401091429,2019,regular-season,2018-11-18,4,8,home,FALSE,Arkansas,85,Razorbacks,Arkansas Razorbacks,Arkansas
401091429,2019,regular-season,2018-11-18,4,9,away,FALSE,Arizona State,88,Sun Devils,Arizona State Sun Devils,Arizona St
401093931,2019,regular-season,2018-11-18,4,25,home,TRUE,California,81,Golden Bears,California Golden Bears,California
401093931,2019,regular-season,2018-11-18,4,279,away,TRUE,Pacific,69,Tigers,Pacific Tigers,Pacific
401094767,2019,regular-season,2018-11-18,0,24,home,FALSE,Stanford,0,Cardinal,Stanford Cardinal,Stanford
401094767,2019,regular-season,2018-11-18,0,194,away,FALSE,Ohio State,0,Buckeyes,Ohio State Buckeyes,Ohio State
