game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400990932,2017-12-15,2,2448,home,FALSE,North Carolina A&T,64,Aggies,North Carolina A&T Aggies,NC A&T
400990932,2017-12-15,2,2634,away,FALSE,Tennessee State,54,Tigers,Tennessee State Tigers,Tennessee St
400992198,2017-12-15,2,2127,home,FALSE,Charleston Southern,65,Buccaneers,Charleston Southern Buccaneers,Charleston So
400992198,2017-12-15,2,2198,away,FALSE,Eastern Kentucky,70,Colonels,Eastern Kentucky Colonels,E Kentucky
400990765,2017-12-15,2,116,home,FALSE,Mount St. Mary's,89,Mountaineers,Mount St. Mary's Mountaineers,Mount St Marys
400990765,2017-12-15,2,2689,away,FALSE,Washington College (MD),67,Shoremen,Washington College (MD) Shoremen,Wash Md
400988970,2017-12-15,2,2534,home,FALSE,Sam Houston,57,Bearkats,Sam Houston Bearkats,Sam Houston
400988970,2017-12-15,2,2031,away,FALSE,Little Rock,55,Trojans,Little Rock Trojans,Little Rock
400991643,2017-12-15,2,82,home,FALSE,UIC,76,Flames,UIC Flames,UIC
400991643,2017-12-15,2,159,away,FALSE,Dartmouth,60,Big Green,Dartmouth Big Green,Dartmouth
400988972,2017-12-15,2,357,home,FALSE,Texas A&M-Corpus Christi,71,Islanders,Texas A&M-Corpus Christi Islanders,Texas A&M-CC
400988972,2017-12-15,2,2610,away,FALSE,St. Mary's (TX),55,Rattlers,St. Mary's (TX) Rattlers,St Mary Tx
400988971,2017-12-15,2,2277,home,FALSE,Houston Christian,100,Huskies,Houston Christian Huskies,Hou Christian
400988971,2017-12-15,2,111162,away,FALSE,Barclay College,65,Barclay,Barclay College Barclay,BARC
400988719,2017-12-15,2,2535,home,FALSE,Samford,98,Bulldogs,Samford Bulldogs,Samford
400988719,2017-12-15,2,7639,away,FALSE,Thomas (GA),51,Night Hawks,Thomas (GA) Night Hawks,Thomas
400988527,2017-12-15,2,156,home,FALSE,Creighton,87,Bluejays,Creighton Bluejays,Creighton
400988527,2017-12-15,2,2379,away,FALSE,Maryland Eastern Shore,36,Hawks,Maryland Eastern Shore Hawks,MD Eastern
400988266,2017-12-15,4,38,home,FALSE,Colorado,112,Buffaloes,Colorado Buffaloes,Colorado
400988266,2017-12-15,4,2571,away,FALSE,South Dakota State,103,Jackrabbits,South Dakota State Jackrabbits,S Dakota St
400991826,2017-12-15,2,70,home,FALSE,Idaho,73,Vandals,Idaho Vandals,Idaho
400991826,2017-12-15,2,2829,away,FALSE,Simon Fraser,54,Red Leafs,Simon Fraser Red Leafs,Simon Fraser
400988267,2017-12-15,2,24,home,FALSE,Stanford,75,Cardinal,Stanford Cardinal,Stanford
400988267,2017-12-15,2,2172,away,FALSE,Denver,62,Pioneers,Denver Pioneers,Denver
400992509,2017-12-15,2,2539,home,FALSE,San Francisco,74,Dons,San Francisco Dons,San Francisco
400992509,2017-12-15,2,302,away,FALSE,UC Davis,61,Aggies,UC Davis Aggies,UC Davis
