game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401216183,2020-03-22,0,-1,home,TRUE,TBD,0,TBD,TBD,TBD
401216183,2020-03-22,0,-2,away,TRUE,TBD,0,TBD,TBD,TBD
401216182,2020-03-22,0,-1,home,TRUE,TBD,0,TBD,TBD,TBD
401216182,2020-03-22,0,-2,away,TRUE,TBD,0,TBD,TBD,TBD
401216181,2020-03-22,0,-1,home,TRUE,TBD,0,TBD,TBD,TBD
401216181,2020-03-22,0,-2,away,TRUE,TBD,0,TBD,TBD,TBD
401216180,2020-03-22,0,-1,home,TRUE,TBD,0,TBD,TBD,TBD
401216180,2020-03-22,0,-2,away,TRUE,TBD,0,TBD,TBD,TBD
401216175,2020-03-22,0,-1,home,TRUE,TBD,0,TBD,TBD,TBD
401216175,2020-03-22,0,-2,away,TRUE,TBD,0,TBD,TBD,TBD
401216174,2020-03-22,0,-1,home,TRUE,TBD,0,TBD,TBD,TBD
401216174,2020-03-22,0,-2,away,TRUE,TBD,0,TBD,TBD,TBD
401216143,2020-03-22,0,-1,home,TRUE,TBD,0,TBD,TBD,TBD
401216143,2020-03-22,0,-2,away,TRUE,TBD,0,TBD,TBD,TBD
401216142,2020-03-22,0,-1,home,TRUE,TBD,0,TBD,TBD,TBD
401216142,2020-03-22,0,-2,away,TRUE,TBD,0,TBD,TBD,TBD
