game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401172335,2020-01-31,3,219,home,FALSE,Pennsylvania,75,Quakers,Pennsylvania Quakers,Penn
401172335,2020-01-31,3,108,away,FALSE,Harvard,72,Crimson,Harvard Crimson,Harvard
401172669,2020-01-31,2,2309,home,FALSE,Kent State,68,Golden Flashes,Kent State Golden Flashes,Kent State
401172669,2020-01-31,2,2006,away,FALSE,Akron,67,Zips,Akron Zips,Akron
401172670,2020-01-31,2,2084,home,FALSE,Buffalo,77,Bulls,Buffalo Bulls,Buffalo
401172670,2020-01-31,2,189,away,FALSE,Bowling Green,78,Falcons,Bowling Green Falcons,Bowling Green
401172501,2020-01-31,2,2174,home,FALSE,Detroit Mercy,64,Titans,Detroit Mercy Titans,Detroit Mercy
401172501,2020-01-31,2,2473,away,FALSE,Oakland,77,Golden Grizzlies,Oakland Golden Grizzlies,Oakland
401172322,2020-01-31,2,163,home,FALSE,Princeton,66,Tigers,Princeton Tigers,Princeton
401172322,2020-01-31,2,159,away,FALSE,Dartmouth,44,Big Green,Dartmouth Big Green,Dartmouth
401172285,2020-01-31,2,43,home,FALSE,Yale,93,Bulldogs,Yale Bulldogs,Yale
401172285,2020-01-31,2,171,away,FALSE,Columbia,62,Lions,Columbia Lions,Columbia
401172266,2020-01-31,2,225,home,FALSE,Brown,74,Bears,Brown Bears,Brown
401172266,2020-01-31,2,172,away,FALSE,Cornell,63,Big Red,Cornell Big Red,Cornell
401172027,2020-01-31,2,315,home,FALSE,Niagara,48,Purple Eagles,Niagara Purple Eagles,Niagara
401172027,2020-01-31,2,2368,away,FALSE,Marist,67,Red Foxes,Marist Red Foxes,Marist
401172007,2020-01-31,2,2612,home,FALSE,Saint Peter's,70,Peacocks,Saint Peter's Peacocks,Saint Peter's
401172007,2020-01-31,2,2363,away,FALSE,Manhattan,53,Jaspers,Manhattan Jaspers,Manhattan
401171987,2020-01-31,2,314,home,FALSE,Iona,64,Gaels,Iona Gaels,Iona
401171987,2020-01-31,2,2561,away,FALSE,Siena,87,Saints,Siena Saints,Siena
401171966,2020-01-31,2,2520,home,FALSE,Rider,68,Broncs,Rider Broncs,Rider
401171966,2020-01-31,2,2217,away,FALSE,Fairfield,52,Stags,Fairfield Stags,Fairfield
401171943,2020-01-31,2,2099,home,FALSE,Canisius,73,Golden Griffins,Canisius Golden Griffins,Canisius
401171943,2020-01-31,2,2514,away,FALSE,Quinnipiac,90,Bobcats,Quinnipiac Bobcats,Quinnipiac
401170269,2020-01-31,2,227,home,FALSE,Rhode Island,87,Rams,Rhode Island Rams,Rhode Island
401170269,2020-01-31,2,2670,away,FALSE,VCU,75,Rams,VCU Rams,VCU
401175144,2020-01-31,2,270,home,FALSE,Milwaukee,61,Panthers,Milwaukee Panthers,Milwaukee
401175144,2020-01-31,2,2750,away,FALSE,Wright State,65,Raiders,Wright State Raiders,Wright St
401172524,2020-01-31,2,2739,home,FALSE,Green Bay,62,Phoenix,Green Bay Phoenix,Green Bay
401172524,2020-01-31,2,94,away,FALSE,Northern Kentucky,71,Norse,Northern Kentucky Norse,N Kentucky
