game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400843937,2016,regular-season,2015-12-01,4,171,home,FALSE,Columbia,82,Lions,Columbia Lions,Columbia
400843937,2016,regular-season,2015-12-01,4,2598,away,FALSE,St. Francis (PA),78,Red Flash,St. Francis (PA) Red Flash,St Francis PA
400835187,2016,regular-season,2015-12-01,4,99,home,FALSE,LSU,86,Tigers,LSU Tigers,LSU
400835187,2016,regular-season,2015-12-01,4,2640,away,FALSE,Texas Southern,36,Tigers,Texas Southern Tigers,Texas Southern
400843006,2016,regular-season,2015-12-01,4,2464,home,FALSE,Northern Arizona,91,Lumberjacks,Northern Arizona Lumberjacks,N Arizona
400843006,2016,regular-season,2015-12-01,4,2424,away,FALSE,New Mexico Highlands,43,Cowboys,New Mexico Highlands Cowboys,Nmexhighl
400844562,2016,regular-season,2015-12-01,4,324,home,FALSE,Coastal Carolina,70,Chanticleers,Coastal Carolina Chanticleers,Coastal Car
400844562,2016,regular-season,2015-12-01,4,2097,away,FALSE,Campbell,83,Fighting Camels,Campbell Fighting Camels,Campbell
400826729,2016,regular-season,2015-12-01,4,253,home,FALSE,Southern Utah,67,Thunderbirds,Southern Utah Thunderbirds,Southern Utah
400826729,2016,regular-season,2015-12-01,4,2463,away,FALSE,Cal State Northridge,65,Matadors,Cal State Northridge Matadors,CSU Northridge
400826560,2016,regular-season,2015-12-01,4,257,home,FALSE,Richmond,62,Spiders,Richmond Spiders,Richmond
400826560,2016,regular-season,2015-12-01,4,231,away,FALSE,Furman,69,Paladins,Furman Paladins,Furman
400835360,2016,regular-season,2015-12-01,4,2169,home,FALSE,Delaware State,59,Hornets,Delaware State Hornets,Delaware St
400835360,2016,regular-season,2015-12-01,4,2729,away,FALSE,William & Mary,65,Tribe,William & Mary Tribe,William & Mary
400843251,2016,regular-season,2015-12-01,4,2653,home,FALSE,Troy,104,Trojans,Troy Trojans,Troy
400843251,2016,regular-season,2015-12-01,4,2447,away,FALSE,Nicholls,51,Colonels,Nicholls Colonels,Nicholls
