game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401082780,2019-03-09,2,258,home,FALSE,Virginia,73,Cavaliers,Virginia Cavaliers,Virginia
401082780,2019-03-09,2,97,away,FALSE,Louisville,68,Cardinals,Louisville Cardinals,Louisville
401082694,2019-03-09,2,153,home,FALSE,North Carolina,79,Tar Heels,North Carolina Tar Heels,North Carolina
401082694,2019-03-09,2,150,away,FALSE,Duke,70,Blue Devils,Duke Blue Devils,Duke
401082996,2019-03-09,2,2,home,FALSE,Auburn,84,Tigers,Auburn Tigers,Auburn
401082996,2019-03-09,2,2633,away,FALSE,Tennessee,80,Volunteers,Tennessee Volunteers,Tennessee
401083138,2019-03-09,2,96,home,FALSE,Kentucky,66,Wildcats,Kentucky Wildcats,Kentucky
401083138,2019-03-09,2,57,away,FALSE,Florida,57,Gators,Florida Gators,Florida
401082469,2019-03-09,2,127,home,FALSE,Michigan State,75,Spartans,Michigan State Spartans,Michigan St
401082469,2019-03-09,2,130,away,FALSE,Michigan,63,Wolverines,Michigan Wolverines,Michigan
401083425,2019-03-09,2,66,home,FALSE,Iowa State,73,Cyclones,Iowa State Cyclones,Iowa State
401083425,2019-03-09,2,2641,away,FALSE,Texas Tech,80,Red Raiders,Texas Tech Red Raiders,Texas Tech
401082947,2019-03-09,2,99,home,FALSE,LSU,80,Tigers,LSU Tigers,LSU
401082947,2019-03-09,2,238,away,FALSE,Vanderbilt,59,Commodores,Vanderbilt Commodores,Vanderbilt
401082546,2019-03-09,2,77,home,FALSE,Northwestern,57,Wildcats,Northwestern Wildcats,Northwestern
401082546,2019-03-09,2,2509,away,FALSE,Purdue,70,Boilermakers,Purdue Boilermakers,Purdue
401083401,2019-03-09,2,2305,home,FALSE,Kansas,78,Jayhawks,Kansas Jayhawks,Kansas
401083401,2019-03-09,2,239,away,FALSE,Baylor,70,Bears,Baylor Bears,Baylor
401082717,2019-03-09,2,154,home,FALSE,Wake Forest,57,Demon Deacons,Wake Forest Demon Deacons,Wake Forest
401082717,2019-03-09,2,52,away,FALSE,Florida State,65,Seminoles,Florida State Seminoles,Florida St
401083267,2019-03-09,2,269,home,FALSE,Marquette,84,Golden Eagles,Marquette Golden Eagles,Marquette
401083267,2019-03-09,2,46,away,FALSE,Georgetown,86,Hoyas,Georgetown Hoyas,Georgetown
401089689,2019-03-09,2,2440,home,FALSE,Nevada,81,Wolf Pack,Nevada Wolf Pack,Nevada
401089689,2019-03-09,2,21,away,FALSE,San Diego State,53,Aztecs,San Diego State Aztecs,San Diego St
401083448,2019-03-09,2,2306,home,FALSE,Kansas State,68,Wildcats,Kansas State Wildcats,Kansas St
401083448,2019-03-09,2,201,away,FALSE,Oklahoma,53,Sooners,Oklahoma Sooners,Oklahoma
401083336,2019-03-09,2,2550,home,FALSE,Seton Hall,79,Pirates,Seton Hall Pirates,Seton Hall
401083336,2019-03-09,2,222,away,FALSE,Villanova,75,Wildcats,Villanova Wildcats,Villanova
401084831,2019-03-09,2,218,home,FALSE,Temple,67,Owls,Temple Owls,Temple
401084831,2019-03-09,2,2116,away,FALSE,UCF,62,Knights,UCF Knights,UCF
